variable,median,lowera,uppera,lowerb,upperb,date,LUR,dl4pmcg,DLAENA_EST,DLWPI_EST
<<<<<<< Updated upstream
<<<<<<< Updated upstream
<<<<<<< Updated upstream
<<<<<<< Updated upstream
<<<<<<< Updated upstream
NAIRU[1],5.7890854921997015,5.471558676647594,6.081879190966308,5.590541501121538,5.9805168997308655,1997 Q4,7.976871933333333,6.3871470386661855,0.4,0.8968669982760247
NAIRU[2],5.8420922128666835,5.502765625045655,6.1540904425043,5.630109873353826,6.044387085076952,1998 Q1,7.8403206,8.205906323515144,0,0.8888947417245774
NAIRU[3],5.892951852599606,5.5388174940110835,6.231627828476243,5.672973406079048,6.105621973146888,1998 Q2,7.7336126,10.244080555449209,0.4,0.7347571630394789
NAIRU[4],5.944706304459858,5.5794178116120605,6.298008629042617,5.716391843267763,6.168727193739566,1998 Q3,7.7878253,11.102625319350423,3.1,0.729397836255341
NAIRU[5],5.98337332007746,5.610372192469441,6.350910299047493,5.748849204464484,6.212889049163371,1998 Q4,7.3745465999999995,6.51638942498538,0.2,0.7241161256559714
NAIRU[6],6.020984850690606,5.63773427646329,6.4014148756873555,5.785853821494316,6.2578762237321435,1999 Q1,7.0822801,3.2587647998844282,0.2,0.862074304390692
NAIRU[7],6.049634944577955,5.6595468026639875,6.438838076188314,5.809364239741013,6.295514851023395,1999 Q2,6.885881366666666,-1.1469027348764982,1.6,0.712761392423289
NAIRU[8],6.090493581891481,5.695232458496196,6.496231815474746,5.842180378761384,6.340391432371055,1999 Q3,6.8740763,-5.666003356549165,0,0.7077170374084396
NAIRU[9],6.148412436602151,5.745737706057519,6.568224119774026,5.8966097226637,6.406633471803968,1999 Q4,6.633631266666667,-3.9118416595471217,0.9,0.7027435807457572
NAIRU[10],6.197811571378352,5.78435229833102,6.6220890593462896,5.940576115686812,6.4619393382173564,2000 Q1,6.650682266666666,-2.0131970951924316,1.5,0.5586606708638975
NAIRU[11],6.2469455471089255,5.836727462496233,6.686300973045185,5.983638801500139,6.521213449326446,2000 Q2,6.3018415999999995,4.170891253848286,-0.7,0.9702085806450711
NAIRU[12],6.2831265713960125,5.864540588066974,6.732998791765353,6.020005062350198,6.564993918723843,2000 Q3,5.989475933333333,5.919918008416758,1.6,0.8241804895104288
NAIRU[13],6.304661623285471,5.877991463154078,6.765944487933782,6.033901568241592,6.586790358331956,2000 Q4,6.1718063999999995,8.981477240732882,3.1,0.95303648506934735
NAIRU[14],6.303198235190086,5.871101420915614,6.763465952347722,6.02979790540703,6.59198154947448,2001 Q1,6.366921866666667,8.228463259096674,2,0.944039377908723
NAIRU[15],6.295262426438969,5.862361450921514,6.759579671729145,6.017653753951786,6.582159990335582,2001 Q2,6.869281033333333,8.246203732647572,0.5,0.9352105570280322
NAIRU[16],6.261684765842251,5.828392109087604,6.729189734401104,5.987616245892673,6.548998527767434,2001 Q3,6.867468833333334,5.66886876816568,1.2,0.6626929487609345
NAIRU[17],6.229373081547329,5.797714597167378,6.696921007144271,5.956501867047767,6.517584053941315,2001 Q4,6.979271533333333,2.8755974987303645,1.4,0.7894777847007539
NAIRU[18],6.193557298668146,5.760251981776069,6.656497935066394,5.917019048033749,6.476887805599818,2002 Q1,6.626567866666667,1.9355442952956103,0.5,0.7832938221187469
NAIRU[19],6.1369773097231,5.711719640397086,6.597685573743349,5.868959854217825,6.4208167335435284,2002 Q2,6.404474766666667,-4.324132417319415,1.8,0.7772059847702906
NAIRU[20],6.0856229473307,5.6653360102242605,6.5388500812470935,5.81984580342532,6.3648858211671495,2002 Q3,6.280212733333333,-2.753210339020118,0.8,0.8991711191963958
NAIRU[21],6.0143236892970595,5.602441179965239,6.468345950050498,5.752781841985139,6.289947074618815,2002 Q4,6.1575767,-4.345011692652445,0,0.8911580300563493
NAIRU[22],5.962455155609517,5.553939208594045,6.41155019265592,5.70375583698977,6.231568288562263,2003 Q1,6.0556449,-4.659608729443221,0.5,1.0088357944340487
NAIRU[23],5.892640874627979,5.490032877285192,6.338271917058633,5.637298953967418,6.164457816435826,2003 Q2,6.050972933333333,-5.552309049921789,1.5,0.7500035156546403
NAIRU[24],5.8221594998908355,5.423840141663355,6.265842914765454,5.5699251919760036,6.094015088193162,2003 Q3,5.906948066666667,-8.031641781620547,1.3,0.8679533719723409
NAIRU[25],5.759872367988843,5.361059903449392,6.193926576174784,5.504933404990947,6.02704503201951,2003 Q4,5.708732366666667,-10.389959501815138,1.9,0.9828088936262525
NAIRU[26],5.6920177161969825,5.30008507220882,6.123349156952427,5.438546667436617,5.956216917079241,2004 Q1,5.537008233333333,-11.98772772594987,0.9,0.8521049731933239
NAIRU[27],5.633394264726571,5.243514669280013,6.061270709623637,5.383126695554928,5.8926034860724075,2004 Q2,5.435607833333333,-6.52308022313326,1,0.8449054486527885
NAIRU[28],5.5689694436375365,5.178299456827603,5.992511017459236,5.321222272820501,5.827791209344037,2004 Q3,5.4793238,-2.613938820303563,1.9,0.8378265645998084
NAIRU[29],5.514961640390333,5.129538977480626,5.936254079148881,5.267395684386959,5.7700097929292955,2004 Q4,5.1174322,-2.0277192439150937,0.6,1.0669929324696348
NAIRU[30],5.452079725629298,5.072898418531587,5.872807252382727,5.207079558767129,5.707132999378204,2005 Q1,5.106875466666667,-0.5676458004804985,0.2,1.0557282805876866
NAIRU[31],5.404727862339299,5.025398027110838,5.81985689667526,5.159183623210298,5.657498121236504,2005 Q2,5.057009066666667,-2.6194201090823377,-0.1,1.0446989964655096
NAIRU[32],5.34652919417704,4.9670868668833235,5.763160348769075,5.106072833169948,5.6012589598066045,2005 Q3,4.958453066666666,-2.6841037524811817,2.4,0.9195467093100262
NAIRU[33],5.293639757448043,4.915700330661453,5.708821215420585,5.051139173585566,5.550233781644969,2005 Q4,5.007769466666667,-1.0294896726862568,1.5,1.0244824948425268
NAIRU[34],5.240513508400837,4.864608417377943,5.654333261753193,4.996852655645029,5.493368028187254,2006 Q1,5.044552666666666,1.1320875624481808,1.3,1.014093197604904
NAIRU[35],5.20909741850346,4.83723414571924,5.622080012222426,4.971181132938639,5.459686390451017,2006 Q2,4.857195366666667,1.2246973609973288,0,1.0039125028328044
NAIRU[36],5.1711909698847425,4.79841232668581,5.582466246506438,4.933655178636847,5.42503391066489,2006 Q3,4.678258233333334,-0.7532992307544895,1.1,0.8839836569141113
NAIRU[37],5.148669195249045,4.7812703727269215,5.554579709176531,4.914062136901917,5.400687229104991,2006 Q4,4.515391533333333,-1.5166167471410752,3.2,1.0941028178208967
NAIRU[38],5.108199509443854,4.739636318205163,5.5156447384055385,4.872904810366391,5.354038773508687,2007 Q1,4.549659466666666,-2.2771382412477337,1.1,0.9745610430512919
NAIRU[39],5.064383788589643,4.702802820728005,5.469556948288754,4.831094840062253,5.309874920410652,2007 Q2,4.324776,-4.011999378942566,1.9,1.071821622002389
NAIRU[40],5.0284175351164215,4.667492048503534,5.430800128271899,4.800889589768379,5.274071456160968,2007 Q3,4.255168566666667,-4.050698427981736,1.2,1.0604553248797721
NAIRU[41],4.985912289240434,4.629641052035909,5.385485935651856,4.757632424912993,5.2357154479906844,2007 Q4,4.353768033333333,-4.293342290860114,0.4,0.8403410796379518
NAIRU[42],4.943739679529516,4.583283672021781,5.348558987925531,4.715375250895237,5.193301194494639,2008 Q1,4.085510833333333,-2.8225718064629035,0.5,1.0405921161116716
NAIRU[43],4.903549947406548,4.535414409627982,5.309415725340983,4.671161309463313,5.157517948032947,2008 Q2,4.258409866666667,-2.366974408590483,1.9,1.1322817830264675
NAIRU[44],4.87061048681174,4.500185308924152,5.276727336507555,4.6309193707452945,5.120033363040507,2008 Q3,4.1849405,0.5888142625222414,0.5,1.1196045705085034
NAIRU[45],4.825121466688513,4.447375046593069,5.226621396397176,4.5857511314895225,5.073862082404911,2008 Q4,4.4409917,15.997331929834147,0.8,0.9068072213969991
NAIRU[46],4.79974223055962,4.41426787592325,5.2056374761379685,4.553993022248115,5.049365670869954,2009 Q1,5.307062133333333,17.60498742460772,-0.6,0.8986580697846414
NAIRU[47],4.7989342657064125,4.416087869446188,5.206074449029568,4.55120864353669,5.051863055462536,2009 Q2,5.728827166666667,12.903025974373161,0.7,0.7920833491444235
NAIRU[48],4.786394527176381,4.4005502275502195,5.199573991887843,4.541801459008333,5.040425423185645,2009 Q3,5.683132533333334,6.166011635755986,2.2,0.39370129593390146
NAIRU[49],4.7754862828678295,4.3889374758702875,5.186984486945957,4.528730352525789,5.028848565336055,2009 Q4,5.5577709,-12.760168444084918,0.6,0.782782862024689
NAIRU[50],4.788548900905571,4.401597906765762,5.198216817148712,4.546883057401004,5.042426271417106,2010 Q1,5.328896833333333,-14.112877009846336,0.4,0.9699397088713368
NAIRU[51],4.7661478959568235,4.378285809651513,5.174789371574109,4.524086732243703,5.018935071837467,2010 Q2,5.290768,-7.654007712233479,2.2,0.7692345623156349
NAIRU[52],4.733778457838838,4.346626157640874,5.1456467948787985,4.490770937606175,4.990804125127289,2010 Q3,5.124878366666667,-3.0829158019901826,2.1,1.048127746758265
NAIRU[53],4.695860537819586,4.3057534222810165,5.105127951521354,4.446583670851886,4.950381032413187,2010 Q4,5.090218133333333,-2.3438572972017013,1.4,1.037255881562249
NAIRU[54],4.669142143545679,4.279755578662323,5.082522314356489,4.421883760641972,4.924801280943275,2011 Q1,4.9673792,-4.185525773661247,0,0.9337135995940216
NAIRU[55],4.660675725083703,4.267329362923848,5.068908111322798,4.410767421720478,4.911235073524258,2011 Q2,4.9630677,-5.84962066816086,2.3,0.740744127786197
NAIRU[56],4.64083303160856,4.249603644635555,5.045593177959405,4.3907709920388545,4.892396492179574,2011 Q3,5.194879766666666,-5.760499194271507,1.5,0.8268306176947071
NAIRU[57],4.612521274647302,4.217338352659979,5.02501913175554,4.36277401071206,4.8685795721992,2011 Q4,5.205116,0,0.2,1.001373866050237
NAIRU[58],4.579635827266331,4.174901555838771,4.997117479778576,4.324261542400119,4.8372363839155605,2012 Q1,5.1413123,-2.2111453607431386,1.2,0.9914457057178083
NAIRU[59],4.548210594169053,4.139320578272978,4.962608642837144,4.291161215134312,4.807126137898139,2012 Q2,5.119095066666667,1.197619104671599,0.9,0.892863074430128
NAIRU[60],4.526402395238315,4.114665258174395,4.945187574201514,4.270189549880248,4.791566394133657,2012 Q3,5.275867166666667,0,-0.2,0.7968169649177348
NAIRU[61],4.505744896885164,4.089997706448494,4.925931931217554,4.241541668877189,4.772211085278329,2012 Q4,5.366378533333333,-1.996074256253788,0.8,0.7029905928257918
NAIRU[62],4.492171680248511,4.070790170988779,4.91779759085917,4.2232036609967505,4.761790782916373,2013 Q1,5.4757147,0.708863727773501,-0.1,0.6980831141340182
NAIRU[63],4.478242415212242,4.045475216589689,4.9128342063833514,4.204387259721067,4.749664760007191,2013 Q2,5.631051,-0.5970166986504211,0.7,0.6068505836380744
NAIRU[64],4.456494211373045,4.0146590141380285,4.8978172375539994,4.178520847043506,4.7371879114281725,2013 Q3,5.728568366666667,5.475463371835865,0.6,0.6031901097706793
NAIRU[65],4.42789014035703,3.980834109816114,4.8780349518365504,4.143066763377089,4.707947816366515,2013 Q4,5.8398981333333335,4.629088381435409,1.8,0.6849341845574841
NAIRU[66],4.394029058269286,3.940444146151278,4.850743245213836,4.106765844676049,4.680205625621682,2014 Q1,5.898870633333334,7.669939312596341,0.3,0.7649846060403753
NAIRU[67],4.355954183367533,3.8972217999519154,4.813209814535567,4.069049874669699,4.641546990268668,2014 Q2,5.9273562,4.964523048916547,0.8,0.5067578412305984
NAIRU[68],4.3049410544113265,3.8435283593830185,4.767059273308228,4.016524160010165,4.5940175093709,2014 Q3,6.1702621,-0.19047624806542984,0.7,0.5879899342879469
NAIRU[69],4.2552423881349615,3.790964590442557,4.711714924219476,3.9625879535288364,4.543901410209828,2014 Q4,6.2530794,3.8702329019038473,0.8,0.5845528127435884
NAIRU[70],4.207167076258017,3.7338596369767814,4.664880474385693,3.9120262629748903,4.494777967772029,2015 Q1,6.203302166666667,4.923510299768541,-1.1,0.581155641477693
NAIRU[71],4.1612704095514665,3.6881874634505136,4.616753013948192,3.867180007852417,4.448086527874185,2015 Q2,6.0167187,6.346957394866681,0.6,0.4954593124683271
NAIRU[72],4.1174596335019285,3.642977674834804,4.562141473959459,3.8242634827159785,4.402507089324306,2015 Q3,6.179565333333334,9.97202349434545,1,0.5749502491260827
NAIRU[73],4.083288027738055,3.6138185301267276,4.52659446194502,3.790825718953099,4.365786616135833,2015 Q4,5.8343175,8.430710645999362,0.4,0.49019706002066954
NAIRU[74],4.054549478072918,3.5939697454594013,4.4973153416729685,3.7637346421912232,4.334847730153537,2016 Q1,5.796893633333333,3.9254931018431805,-0.2,0.4878058453432921
NAIRU[75],4.04630790789955,3.588737264297259,4.4801460071751675,3.757962144675207,4.324904248300149,2016 Q2,5.6870614999999995,2.2037031046728828,0.6,0.48543784647980814
NAIRU[76],4.037875755230077,3.5796428073648063,4.4682276025861105,3.7522919551609495,4.312448713950415,2016 Q3,5.658726533333334,-2.092491342424818,0.3,0.40273916699824497
NAIRU[77],4.029219803772399,3.5798949094055543,4.455480696106446,3.7465899072486124,4.303837741711585,2016 Q4,5.7332262,-4.082199452025481,-0.6,0.4811556997222688
NAIRU[78],4.03066885768875,3.5871817548851452,4.45493230261516,3.7514655687828666,4.299210094536142,2017 Q1,5.8083196,-3.3046485355948008,-0.5,0.5584378293900016
NAIRU[79],4.0358696296766325,3.593538391456575,4.44948656785276,3.760688111693576,4.302312378516081,2017 Q2,5.5925758000000005,-0.9636517848274018,0.9,0.4761913760243708
NAIRU[80],4.030757193197153,3.599000449910457,4.44742332356058,3.761238497449572,4.294816954048114,2017 Q3,5.5341101,-1.5986130846302515,1,0.4739345363896419
NAIRU[81],4.036180099796205,3.6122813535586027,4.447553584647634,3.7672481815730468,4.295964292189399,2017 Q4,5.491339666666667,-0.44424773195608225,0.8,0.5500996190347607
NAIRU[82],4.02890040228905,3.6119817151546165,4.433704706922471,3.7652622807215894,4.282820478820636,2018 Q1,5.5460239,-0.5319161477600254,0.7,0.46911735758801143
NAIRU[83],4.0186945600855335,3.603410923120822,4.418783437832879,3.756975003821352,4.2717583439553595,2018 Q2,5.4403123,0.4391750580978737,0,0.6220859875102569
NAIRU[84],4.011204616924021,3.5994306552299196,4.404338848898387,3.751487119036751,4.259937917065966,2018 Q3,5.1876283,3.5183928124475905,0.8,0.6182399908317926
NAIRU[85],4.010876801877675,3.597464283032736,4.3960323972615845,3.753833640695962,4.257346222568058,2018 Q4,5.042911233333333,3.4999197780220648,1.3,0.5378422492758439
NAIRU[86],4.004504400590222,3.6003774104572877,4.390644337751715,3.750148766490307,4.2472914476004044,2019 Q1,5.042161233333333,3.2359622773336483,-0.1,0.5349649747239837
NAIRU[87],4.007015805741788,3.6025350009585044,4.393562367187065,3.7563728352500965,4.250152857492802,2019 Q2,5.224567733333333,2.851165052596638,2,0.6079046076382433
NAIRU[88],4.020916782801602,3.6127043306401805,4.409850635156953,3.767709537426947,4.26630879521718,2019 Q3,5.256432566666667,2.3068088250274066,0.5,0.5289018751791552
NAIRU[89],4.046696738116604,3.6396772417867753,4.4364096895142655,3.792946985516161,4.293260526157894,2019 Q4,5.1711290666666665,2.1268347403926136,1.3,0.5261192143361626
NAIRU[90],4.07944850576223,3.678566958001172,4.474218582789712,3.831362537796731,4.330360538020684,2020 Q1,5.1843763,2.4650631943442747,1.4,0.5233656806108655
NAIRU[91],4.10103014851631,3.7029620585169574,4.494009068150471,3.8546045026335687,4.349238498549584,2020 Q2,6.9041982,3.843413733926049,5.9,0.2234637801416639
NAIRU[92],4.117203730532733,3.7211459599826244,4.507105720524537,3.8725666570785635,4.362257687246229,2020 Q3,7.058256933333333,-0.9333966790475046,-1.8,0.07437709528446135
NAIRU[93],4.11641829126964,3.7284415658361327,4.499359318611307,3.8746461982236484,4.358072062519046,2020 Q4,6.771440733333334,-2.2989518224698635,-0.2,0.5190964566970102
NAIRU[94],4.1211760114147005,3.7388422310295453,4.494783701614102,3.883689770604481,4.354702534528322,2021 Q1,5.928383266666667,-4.464260590811708,0.9,0.6634746048556295
NAIRU[95],4.131458708418911,3.7553349762182484,4.4958475115281775,3.899501268292196,4.357218873451331,2021 Q2,5.201759,-6.782259633876109,0.3,0.5130095531030499
NAIRU[96],4.137097723482697,3.775108465535069,4.495171970791683,3.912827099792723,4.360773509012509,2021 Q3,4.672518066666667,1.1864545956192352,2.7,0.4376374599798005
NAIRU[97],4.158164610587764,3.8126676105023303,4.512557966160632,3.939057087096992,4.378656613480213,2021 Q4,4.6923769,5.202515398928043,0.4,0.7251663395321017
NAIRU[98],4.1787199590567266,3.8419889396592843,4.521998269240284,3.966908942994583,4.3930007888856,2022 Q1,4.0556334,9.299286684916463,1.6,0.6481837602190232
NAIRU[99],4.198167625557961,3.874414530658887,4.537633671553653,3.9921198192706626,4.405768358740857,2022 Q2,3.801785766666667,8.08520966290951,-0.7,0.7865610805951384
NAIRU[100],4.241244253741912,3.9301436901562345,4.576504050453219,4.040103217616801,4.445858390539708,2022 Q3,3.5312898666666666,8.939550265436758,0.9,0.9922122506315745
NAIRU[101],4.286465992812816,3.980201384348156,4.623232456929201,4.090889919173468,4.492584632389327,2022 Q4,3.4913950666666667,8.687509078839728,0.1,0.9126072464377799
NAIRU[102],4.346475382151711,4.0355861626172125,4.6855358001109675,4.149101582506695,4.5581039617695644,2023 Q1,3.6161255,4.382547954002902,0.7,0.9043539896321562
NAIRU[103],4.359725946427157,4.051803328722389,4.701496344828395,4.164380471910825,4.567394870732292,2023 Q2,3.6082628666666667,6.271647386762602,0,0.827590930385913
NAIRU[104],4.373084438368233,4.061899327091844,4.721512281735489,4.176527318448963,4.58569190704678,2023 Q3,3.6589056666666666,1.3772214621226908,3.3,1.2965040017289375
NAIRU[105],4.373050033786624,4.05718826689866,4.72332631956058,4.1744610118924665,4.586985309588043,2023 Q4,3.896382233333333,0.5979091056057761,2.2,1.0789045990818202
NAIRU[106],4.360639547331708,4.040331169854757,4.7135280413455485,4.155049382278305,4.573113558137192,2024 Q1,3.9012506,1.0662705744040046,0.7,0.7350517559340908
NAIRU[107],4.367315006603473,4.043700202444507,4.724874394097267,4.1598141844205845,4.585512176294294,2024 Q2,4.047912166666666,0.9077218151117172,0.6,0.8617885619389476
NAIRU[108],4.391235350341725,4.05493249705782,4.757797998669192,4.179588641700354,4.617179040533807,2024 Q3,4.124354933333334,1.1333706509849328,0.6,0.7889587275163201
NAIRU[109],4.393791731462717,4.0382570737272365,4.78057631839474,4.170869073119549,4.629187066888433,2024 Q4,4.003016266666667,0.4460973940624946,1.9,0.782782862024689
NAIRU[110],4.406518730301837,4.025822754891323,4.815945237246052,4.165292286592087,4.656777516477195,2025 Q1,4.077463366666667,3.2056416116116537,0.9,0.9055689309808379
NAIRU[111],4.4043363390991095,4.0001403870122445,4.837952572246348,4.147226122831124,4.671385268041419,2025 Q2,4.166977666666667,2.967576814611661,1.1,0.833605340206045
NAIRU[112],4.41303201103627,3.9826993782061533,4.872031883353775,4.140335963310271,4.69699867007244,2025 Q3,4.323938933333333,2.0818595756032288,0.8117957758473442,0.8242172559139133
=======
NAIRU[1],5.798059025287513,5.486489141271554,6.083486816067735,5.59888743284528,5.984342845155672,1997 Q4,7.976871933333333,6.3871470386661855,0.4,0.8968669982760247
NAIRU[2],5.850141937681606,5.5207020492449175,6.160935165705673,5.641159973418343,6.049829690297789,1998 Q1,7.8403206,8.205906323515144,0,0.8888947417245774
NAIRU[3],5.903942985578413,5.556645249101901,6.2358001646214545,5.688367236297755,6.11408021852779,1998 Q2,7.7336126,10.244080555449209,0.4,0.7347571630394789
NAIRU[4],5.95708100296606,5.603087723969374,6.306221637710063,5.733960135298454,6.1785403089657285,1998 Q3,7.7878253,11.102625319350423,3.1,0.729397836255341
NAIRU[5],5.995486390558131,5.630751408934989,6.3569684958004755,5.767993359987052,6.222206266323392,1998 Q4,7.3745465999999995,6.51638942498538,0.2,0.7241161256559714
NAIRU[6],6.033494574417173,5.656099487971408,6.406783747198746,5.800581688111812,6.264083533492834,1999 Q1,7.0822801,3.2587647998844282,0.2,0.862074304390692
NAIRU[7],6.061649358409026,5.683768651822001,6.442510637259194,5.82653532324383,6.301071000355039,1999 Q2,6.885881366666666,-1.1469027348764982,1.6,0.712761392423289
NAIRU[8],6.102348474202218,5.715578983177473,6.495595564972432,5.862440560625092,6.3494564578098744,1999 Q3,6.8740763,-5.666003356549165,0,0.7077170374084396
NAIRU[9],6.1616129785882405,5.767335990574528,6.571389225157102,5.913185211129258,6.419003350718184,1999 Q4,6.633631266666667,-3.9118416595471217,0.9,0.7027435807457572
NAIRU[10],6.211546988607044,5.805495679373248,6.63185687591891,5.9559433758022955,6.473493259237295,2000 Q1,6.650682266666666,-2.0131970951924316,1.5,0.5586606708638975
NAIRU[11],6.262714471423154,5.850564471673155,6.694075394941098,6.00322151316802,6.531680681470634,2000 Q2,6.3018415999999995,4.170891253848286,-0.7,0.9702085806450711
NAIRU[12],6.298838873794644,5.88024556921602,6.741393367321862,6.034873008233131,6.5731450817178585,2000 Q3,5.989475933333333,5.919918008416758,1.6,0.8241804895104288
NAIRU[13],6.3177944591746105,5.8934353031929385,6.769692703625515,6.050449527754566,6.598549300880393,2000 Q4,6.1718063999999995,8.981477240732882,3.1,0.95303648506934735
NAIRU[14],6.316027188570301,5.886199011815046,6.77676601538559,6.0474403221735615,6.6008531126146845,2001 Q1,6.366921866666667,8.228463259096674,2,0.944039377908723
NAIRU[15],6.304145696300606,5.872901231120154,6.77414340546421,6.036971112556619,6.59345392685766,2001 Q2,6.869281033333333,8.246203732647572,0.5,0.9352105570280322
NAIRU[16],6.27333571252964,5.845911539127698,6.738164068190808,6.004423676046278,6.560936880738822,2001 Q3,6.867468833333334,5.66886876816568,1.2,0.6626929487609345
NAIRU[17],6.240679457526258,5.813672377984209,6.705070000446742,5.971426521548126,6.527962483778975,2001 Q4,6.979271533333333,2.8755974987303645,1.4,0.7894777847007539
NAIRU[18],6.203098565506067,5.7758934711705034,6.661758707942626,5.935058229329627,6.485714665619618,2002 Q1,6.626567866666667,1.9355442952956103,0.5,0.7832938221187469
NAIRU[19],6.1498213793628445,5.727423789298689,6.605753177043818,5.883256443759091,6.426944581060104,2002 Q2,6.404474766666667,-4.324132417319415,1.8,0.7772059847702906
NAIRU[20],6.096005758794474,5.675211128267434,6.547357266981807,5.832520935085567,6.369968423625843,2002 Q3,6.280212733333333,-2.753210339020118,0.8,0.8991711191963958
NAIRU[21],6.024493499396824,5.614334648148452,6.472711756891619,5.764913811649643,6.296778340545017,2002 Q4,6.1575767,-4.345011692652445,0,0.8911580300563493
