period,median,lower90,upper90,date,region
1,5.59838833116288,5.159646234702449,6.042606913785548,1997 Q4,SA
2,5.6375913390280195,5.128458878136183,6.179656890073445,1998 Q1,SA
3,5.676784513262298,5.115114393702753,6.297814234776715,1998 Q2,SA
4,5.716316991257788,5.0988352247273765,6.402589642032382,1998 Q3,SA
5,5.749201102402371,5.092147466312154,6.490032957833653,1998 Q4,SA
6,5.779211065104654,5.0811844362031104,6.573394841981575,1999 Q1,SA
7,5.807293266834613,5.069591227929472,6.661132223997678,1999 Q2,SA
8,5.845070006696476,5.081066570301529,6.738146624780506,1999 Q3,SA
9,5.877943803133931,5.078686372719001,6.8162870361329215,1999 Q4,SA
10,5.903940127179323,5.072686498717273,6.870974800658613,2000 Q1,SA
11,5.927584023806467,5.078275442294344,6.930135550054796,2000 Q2,SA
12,5.948322855737494,5.070946254850022,6.986818496089555,2000 Q3,SA
13,5.95526052398384,5.063431169879893,7.00426069000328,2000 Q4,SA
14,5.972160138424054,5.068027495210352,7.04711220008963,2001 Q1,SA
15,5.988454181949413,5.083287347563608,7.0690691746420775,2001 Q2,SA
16,6.0057876526569265,5.077197545963222,7.095381061193486,2001 Q3,SA
17,6.034771901251723,5.104294336513881,7.144146248494457,2001 Q4,SA
18,6.032142009665417,5.09445714907586,7.171259248211655,2002 Q1,SA
19,6.0373167963907335,5.08726174632742,7.172476817064259,2002 Q2,SA
20,6.0489735103089615,5.091933163562602,7.183860627239703,2002 Q3,SA
21,6.048120659364946,5.088877315646578,7.195866631331487,2002 Q4,SA
22,6.024721576215739,5.068394682403849,7.14813832102623,2003 Q1,SA
23,6.004308595549309,5.0592663957978,7.105379843981239,2003 Q2,SA
24,6.00721030429702,5.059816927485532,7.098043965752607,2003 Q3,SA
25,5.991839831648537,5.043746106452669,7.07421951765548,2003 Q4,SA
26,5.953897635382798,5.013740119508573,7.023482297430526,2004 Q1,SA
27,5.916438426064396,4.984587454451077,6.964994669231451,2004 Q2,SA
28,5.894996576300071,4.969236620565858,6.925833253536404,2004 Q3,SA
29,5.8828366741863505,4.960394177305336,6.916185830721536,2004 Q4,SA
30,5.843914898948999,4.934318325764228,6.868418074551061,2005 Q1,SA
31,5.811518889961176,4.902253427359848,6.816613814107096,2005 Q2,SA
32,5.790634014122279,4.900151778285153,6.793001095574108,2005 Q3,SA
33,5.772493414254291,4.885886447214649,6.771016003949456,2005 Q4,SA
34,5.751887900487409,4.858086927964417,6.7463749073295585,2006 Q1,SA
35,5.734029833562508,4.845794987545137,6.722424407660535,2006 Q2,SA
36,5.724555947987696,4.830779419958049,6.710836968162498,2006 Q3,SA
37,5.725921971636932,4.831526325062793,6.711794800406775,2006 Q4,SA
38,5.722979883516308,4.817255934425536,6.704089736887383,2007 Q1,SA
39,5.702384630607398,4.797330051535533,6.700426234820412,2007 Q2,SA
40,5.685395647607475,4.772997535903701,6.678030021721438,2007 Q3,SA
41,5.64055075476014,4.73242945043127,6.626677829974323,2007 Q4,SA
42,5.58135225135172,4.668707742026916,6.554070883756621,2008 Q1,SA
43,5.51526954255678,4.604384942457706,6.473260389472787,2008 Q2,SA
44,5.4623384229514125,4.5336656963148325,6.413652194292518,2008 Q3,SA
45,5.426262263764041,4.499077974179954,6.365812132651508,2008 Q4,SA
46,5.370287224023718,4.443520094097701,6.293999980341168,2009 Q1,SA
47,5.312165617086505,4.386718313421243,6.2349490385737365,2009 Q2,SA
48,5.265394810394444,4.328013485319273,6.174113167227825,2009 Q3,SA
49,5.225779408858369,4.2752955290942145,6.133625996984554,2009 Q4,SA
50,5.198044003254943,4.237109540298573,6.109387965316739,2010 Q1,SA
51,5.167785231481444,4.197622054827379,6.076814947033414,2010 Q2,SA
52,5.139910153237089,4.148668687339679,6.0353672897176205,2010 Q3,SA
53,5.113464075925833,4.128432882777647,6.016794879397552,2010 Q4,SA
54,5.062963557283327,4.081840625978081,5.969750273895925,2011 Q1,SA
55,5.020441465895511,4.011639284648105,5.919688081981175,2011 Q2,SA
56,4.9881251844920325,3.973984723098708,5.890193735264717,2011 Q3,SA
57,4.970743023985859,3.9386531493485957,5.871278477909575,2011 Q4,SA
58,4.936839799324549,3.8941468864816975,5.853187830690974,2012 Q1,SA
59,4.917707680878216,3.8646744079014383,5.841682721971275,2012 Q2,SA
60,4.906702330924752,3.833037499310636,5.832671692033768,2012 Q3,SA
61,4.867678036043069,3.7904654775062014,5.801915716130768,2012 Q4,SA
62,4.835006557932718,3.7350517799227867,5.780546896160378,2013 Q1,SA
63,4.808199289258569,3.6899458749691902,5.769157140042647,2013 Q2,SA
64,4.7782560572406965,3.642175311589817,5.759132235454639,2013 Q3,SA
65,4.729325578062573,3.5653492252036094,5.712022465499965,2013 Q4,SA
66,4.673996762364682,3.4964377338804957,5.661506372256569,2014 Q1,SA
67,4.619879259586393,3.428443288903584,5.595253424175549,2014 Q2,SA
68,4.576325641304965,3.358820050574262,5.551220374696378,2014 Q3,SA
69,4.527655707688408,3.2992026686812053,5.511291495055151,2014 Q4,SA
70,4.477089116802407,3.237466294466735,5.460417126355923,2015 Q1,SA
71,4.427852943068199,3.177647602185684,5.407368480937643,2015 Q2,SA
72,4.383706145262895,3.13086397786504,5.368678538997906,2015 Q3,SA
73,4.346864201588529,3.072419050761399,5.3200317796276355,2015 Q4,SA
74,4.291674027294169,3.0064967481770526,5.279668496795822,2016 Q1,SA
75,4.2429638638074785,2.95529672806656,5.233394979061463,2016 Q2,SA
76,4.204659570498814,2.9012179493257,5.190076379618589,2016 Q3,SA
77,4.1555179308964165,2.8592060506335115,5.1441251234396255,2016 Q4,SA
78,4.109218878808118,2.8076636885310378,5.0990699847770875,2017 Q1,SA
79,4.060739142507926,2.757938153680304,5.055832741842135,2017 Q2,SA
80,4.0231346316184045,2.717693489608416,5.01383051607793,2017 Q3,SA
81,3.9885805963905225,2.666271722979669,4.974654555785917,2017 Q4,SA
82,3.9545470990524927,2.6366917837800155,4.939912379779741,2018 Q1,SA
83,3.9121889409304944,2.580447696002277,4.890608274767189,2018 Q2,SA
84,3.8877859522425413,2.54160194592554,4.865820837543629,2018 Q3,SA
85,3.8654116474454545,2.508141231790616,4.837404696886267,2018 Q4,SA
86,3.8358519601000793,2.49701485433824,4.818671090986824,2019 Q1,SA
87,3.8138041910520433,2.4598855265653277,4.796267418964217,2019 Q2,SA
88,3.793041484178397,2.4348617059995514,4.778279852080965,2019 Q3,SA
89,3.7602153834979593,2.3993037368591184,4.752303198830542,2019 Q4,SA
90,3.716170643595018,2.356505674068961,4.715464139385276,2020 Q1,SA
91,3.6783628427116883,2.3222264694483945,4.69112559125729,2020 Q2,SA
92,3.65652107158788,2.307294317589004,4.6666972854053235,2020 Q3,SA
93,3.6300113110209837,2.273954077241152,4.652202614014112,2020 Q4,SA
94,3.6042021875131525,2.2539366611458482,4.621156446332376,2021 Q1,SA
95,3.580750767503398,2.21861036658796,4.5970146498481474,2021 Q2,SA
96,3.550347338421152,2.2096449700061025,4.5748068583430035,2021 Q3,SA
97,3.5500537555744596,2.2161737155695023,4.575130473177243,2021 Q4,SA
98,3.551423144453839,2.243825857202117,4.5789129285765435,2022 Q1,SA
99,3.55535763753954,2.24111012422014,4.588121522649806,2022 Q2,SA
100,3.5720040505198747,2.2714080470233116,4.597919400748585,2022 Q3,SA
101,3.5689262530071453,2.2714076335344364,4.5954770748145615,2022 Q4,SA
102,3.5871422287671173,2.2979352228772854,4.617249475324922,2023 Q1,SA
103,3.6310025857382,2.3504600731890304,4.6564495812559965,2023 Q2,SA
104,3.6695875656896213,2.3954432293355246,4.713412460966953,2023 Q3,SA
105,3.660576857709043,2.372336533797966,4.698723988611808,2023 Q4,SA
106,3.6501553257342767,2.338436695432246,4.69381013404188,2024 Q1,SA
107,3.6556737276174784,2.3475716921657805,4.710207003683042,2024 Q2,SA
108,3.657106862642251,2.311106445871837,4.733164193624551,2024 Q3,SA
109,3.6474178804662225,2.288130013084722,4.742693780738839,2024 Q4,SA
110,3.6455145057507297,2.2555692607745903,4.795369543096598,2025 Q1,SA
