date,region,DLWPI,UR
2011 Q2,SA,0.3734831605653355,5.327674133333333
2011 Q3,SA,1.2042757863182096,5.2219546333333335
2011 Q4,SA,1.0989121575595284,5.278381700000001
2012 Q1,SA,0.635499188237798,5.2379771999999996
2012 Q2,SA,0.45146803545259573,5.614921466666667
2012 Q3,SA,1.3423020332140823,5.474105333333333
2012 Q4,SA,0.6202944124607868,5.630462166666667
2013 Q1,SA,0.8795131452827398,5.951608033333334
2013 Q2,SA,0.43687269134151663,5.939956666666666
2013 Q3,SA,1.3853035389293389,6.561751733333333
2013 Q4,SA,0.7708817618294006,6.8423328
2014 Q1,SA,0.5954930400412728,6.7766062
2014 Q2,SA,0.25412974286727064,6.753339333333333
2014 Q3,SA,1.0101095986503772,6.528542033333333
2014 Q4,SA,0.6677821142605289,6.685994133333334
2015 Q1,SA,0.5806735519639616,6.8581608
2015 Q2,SA,0.16528929383001767,7.6993836
2015 Q3,SA,0.9042396178448264,7.827264033333334
2015 Q4,SA,0.6525308634921956,7.2870631333333336
2016 Q1,SA,0.40568006956149816,7.014915866666667
2016 Q2,SA,0.24262041824636427,6.917109833333333
2016 Q3,SA,0.9646377051805821,6.692173133333333
2016 Q4,SA,0.5584378293900016,6.713576
2017 Q1,SA,0.3969834510911596,6.5400856
2017 Q2,SA,0.15835316056440618,6.9090071
2017 Q3,SA,0.866488288572409,5.893723933333333
2017 Q4,SA,0.4694844304207635,6.021054333333333
2018 Q1,SA,0.62257010424531245,5.8849535
2018 Q2,SA,0.15503879074545424,5.7180421
2018 Q3,SA,0.9252186278202679,5.631294
2018 Q4,SA,0.6120906638854784,5.680958733333333
2019 Q1,SA,0.38066281215627384,5.919380866666667
2019 Q2,SA,0.22770408320518243,5.921158966666667
2019 Q3,SA,1.0558167461394596,6.8592128
2019 Q4,SA,0.5983563102969214,6.253636466666667
2020 Q1,SA,0.3721626922994936,5.820770566666667
2020 Q2,SA,0.37078277555258055,7.823629533333333
2020 Q3,SA,0.4431321874670324,7.604258300000001
2020 Q4,SA,0.2208318895228878,6.5781216
2021 Q1,SA,0.5133857993851798,6.610217333333334
2021 Q2,SA,0.3650971561880212,5.661053033333333
2021 Q3,SA,0.7262196041785351,4.917082333333334
2021 Q4,SA,0.5052338426728475,4.6659628
2022 Q1,SA,0.574301650261777,4.9048544666666665
2022 Q2,SA,0.42857208454991635,4.5052685666666665
2022 Q3,SA,1.7662062797069389,4.176196433333333
2022 Q4,SA,0.6978395381461944,4.0783317666666665
2023 Q1,SA,0.6239188350491531,3.915356366666667
2023 Q2,SA,0.5513452974109434,4.1344529
2023 Q3,SA,1.9735244121732443,3.7781104666666665
2023 Q4,SA,0.8053734807097257,3.8495190666666668
2024 Q1,SA,0.40026737896567965,3.7788486666666667
2024 Q2,SA,0.6635724415398947,3.980851866666667
2024 Q3,SA,1.3140793561057684,4.168780666666667
2024 Q4,SA,0.6506203822738144,4.093960633333333
2025 Q1,SA,0.8395270490059836,3.9851634666666667
1997 Q3,TAS,NA,10.984504866666667
1997 Q4,TAS,0.44085302847660657,11.181953433333334
1998 Q1,TAS,0.730463437888762,10.1996781
1998 Q2,TAS,0.2906978791308745,9.838077766666666
1998 Q3,TAS,1.010838932076119,10.3089505
1998 Q4,TAS,0.4301081899390269,10.073756966666666
1999 Q1,TAS,0.8547060578458776,9.9293047
1999 Q2,TAS,0.7067167223092419,9.2390754
1999 Q3,TAS,0.9810870564259666,8.631780533333334
1999 Q4,TAS,0.41753714104801887,9.0828605
2000 Q1,TAS,0.4158010148663571,8.4858816
2000 Q2,TAS,0.4140792666031068,8.748514733333334
2000 Q3,TAS,1.0959013789720196,8.501502966666667
2000 Q4,TAS,0.8141157583700043,8.593125833333334
2001 Q1,TAS,0.5390848634876377,8.7713681
2001 Q2,TAS,0.8032171697263557,9.134727066666667
2001 Q3,TAS,1.0610179112015672,9.3292715
2001 Q4,TAS,0.5263170044274901,8.625306033333334
2002 Q1,TAS,0.7843177461025697,8.9653937
2002 Q2,TAS,0.5194816877104103,8.5941185
2002 Q3,TAS,1.159059981490973,8.7752774
2002 Q4,TAS,1.1457795621381273,8.356929633333333
2003 Q1,TAS,0.2528446353358582,9.074857733333333
2003 Q2,TAS,0.7547205635383136,8.346841266666667
2003 Q3,TAS,1.2453461071286753,7.072347433333333
2003 Q4,TAS,0.8626054719766962,6.8448783
2004 Q1,TAS,0.48959706122069235,6.490335033333333
2004 Q2,TAS,0.4872116824000017,6.540985833333333
2004 Q3,TAS,1.9254505790136989,6.6769449666666665
2004 Q4,TAS,0.4756251534648648,5.968470533333333
2005 Q1,TAS,1.4134510934905364,5.802069599999999
2005 Q2,TAS,0.8153801726932919,6.137056233333333
2005 Q3,TAS,1.3825104991841641,6.070251266666666
2005 Q4,TAS,0.6841531816717428,6.7240275
2006 Q1,TAS,1.129955525393278,6.667221733333333
2006 Q2,TAS,0.7834399332610431,6.5583173666666665
2006 Q3,TAS,1.4388737452099676,6.267945
2006 Q4,TAS,0.7662872745569871,5.896512166666667
2007 Q1,TAS,1.4077113890836657,5.376111166666667
2007 Q2,TAS,0.7498696091119861,4.8966121
2007 Q3,TAS,1.061581094765618,5.1559045333333335
2007 Q4,TAS,0.8412247294652175,5.399371100000001
2008 Q1,TAS,0.8342071317395394,4.8142605666666665
2008 Q2,TAS,0.8273056493199427,3.9887347
2008 Q3,TAS,1.4315172880763782,4.1797107
2008 Q4,TAS,1.1105616412509178,4.4491653
2009 Q1,TAS,1.0983635133964498,4.379946633333334
2009 Q2,TAS,0.49529571288484675,5.238810933333333
2009 Q3,TAS,1.3739175883303645,4.909279566666667
2009 Q4,TAS,0.6799443388923798,5.5939944666666666
2010 Q1,TAS,0.9633985881134066,5.696694533333333
2010 Q2,TAS,0.5736153395524468,6.0226267
2010 Q3,TAS,0.9487737205109426,5.888645133333333
2010 Q4,TAS,0.7525905700346947,5.402999266666667
2011 Q1,TAS,1.118371395638107,5.7302291
2011 Q2,TAS,0.6466535235746029,5.367229766666667
2011 Q3,TAS,1.2808958292581885,5.080283533333334
2011 Q4,TAS,0.453515516539138,6.044646166666666
2012 Q1,TAS,0.8111806535375798,6.927971366666666
2012 Q2,TAS,0.6264002584930317,7.072230866666667
2012 Q3,TAS,1.3292176208937079,6.8224092
2012 Q4,TAS,0.5267790934858851,6.9847098333333335
2013 Q1,TAS,0.6980831141340182,7.2379469
2013 Q2,TAS,0.34722257107491217,7.783579766666667
2013 Q3,TAS,0.8628181223338416,8.048367
2013 Q4,TAS,0.25740039951722693,7.712773566666667
2014 Q1,TAS,0.7682496172016329,7.519512233333334
2014 Q2,TAS,0.3395589001138788,7.318397433333333
2014 Q3,TAS,1.0956704638204862,7.2325289999999995
2014 Q4,TAS,0.2511512412661787,6.6567895
2015 Q1,TAS,0.5835781464101686,6.5624488
2015 Q2,TAS,0.49751346401132324,6.8718033
2015 Q3,TAS,0.9876623495912007,6.117585766666666
2015 Q4,TAS,0.0818665620836434,6.663048166666667
2016 Q1,TAS,0.6525308634921956,6.694699766666667
2016 Q2,TAS,0.40568006956149816,6.411884266666666
2016 Q3,TAS,1.0471299867295336,6.452604966666667
2016 Q4,TAS,0.24009615375382154,6.435314866666666
2017 Q1,TAS,0.5579926793474854,5.825552
2017 Q2,TAS,0.15885626851375179,5.694769133333334
2017 Q3,TAS,1.261846395921129,5.7520065
2017 Q4,TAS,0.23483376741078033,6.099531833333333
2018 Q1,TAS,0.6235406017284006,5.8007878
2018 Q2,TAS,0.31031832505155066,6.0679153333333335
2018 Q3,TAS,1.384637506325781,5.877812266666667
2018 Q4,TAS,0.22892035941337596,5.855126133333333
2019 Q1,TAS,0.5321183213280456,6.921573566666667
2019 Q2,TAS,0.2271867694317642,6.777461433333333
2019 Q3,TAS,1.2777325279540896,6.141714366666666
2019 Q4,TAS,0.5214164513500208,5.9747387666666665
2020 Q1,TAS,0.2967361227802279,5.3898443333333335
2020 Q2,TAS,0.29585820397448614,6.575452
2020 Q3,TAS,0.5156549179245573,6.504286966666666
2020 Q4,TAS,0.36670374792695526,7.720981933333333
2021 Q1,TAS,0.8020458597919777,6.0378859333333335
2021 Q2,TAS,0.5070637448960191,5.649836333333333
2021 Q3,TAS,1.0064786616140076,4.747602733333333
2021 Q4,TAS,0.6417134320633622,4.859469766666667
2022 Q1,TAS,0.5669752962949026,4.060270933333333
2022 Q2,TAS,0.6340281894583022,4.3633217
2022 Q3,TAS,1.6713480973741035,4.117164833333334
2022 Q4,TAS,0.6196233249542438,3.878040733333333
2023 Q1,TAS,1.0921610267425663,4.033951
2023 Q2,TAS,0.40650462481695016,3.999753166666667
2023 Q3,TAS,2.20670940286789,4.371721033333333
2023 Q4,TAS,0.5277057100843585,3.848665733333333
2024 Q1,TAS,1.6313575491524013,4.2800572
2024 Q2,TAS,0.6451635281488066,3.999769366666667
2024 Q3,TAS,1.0873148375817543,4.2340249
2024 Q4,TAS,0.507615303186082,4.106025066666667
2025 Q1,TAS,0.8821733329147818,3.8735592666666667
1997 Q3,VIC,NA,8.794946933333334
1997 Q4,VIC,0.7380107297622729,8.039770933333333
1998 Q1,VIC,0.8784829555732898,8.047058833333333
1998 Q2,VIC,0.4363643287772945,7.979511633333333
1998 Q3,VIC,1.1544139746865412,7.763715733333333
1998 Q4,VIC,0.5722476274065968,7.4652434
1999 Q1,VIC,0.7107350458651851,7.184697266666667
1999 Q2,VIC,0.5649732542119423,7.261435
1999 Q3,VIC,0.9810870564259666,7.01956
1999 Q4,VIC,0.6949298293205786,6.5786135
2000 Q1,VIC,0.6901338640692423,6.6705007
2000 Q2,VIC,0.685403642779292,6.3613986
2000 Q3,VIC,0.9517406986890187,5.939554433333333
2000 Q4,VIC,0.9427679255558985,5.791797233333333
2001 Q1,VIC,0.668005156037399,5.9835117
2001 Q2,VIC,0.9277733878236383,6.335220733333333
2001 Q3,VIC,1.1803415724884303,6.468915633333333
2001 Q4,VIC,0.5201572196073201,6.854046633333334
2002 Q1,VIC,0.646414661988981,6.298819233333333
2002 Q2,VIC,1.0256500167189486,5.913932833333333
2002 Q3,VIC,1.3933094303923532,5.8946534
2002 Q4,VIC,0.6269613013595077,5.778408633333333
2003 Q1,VIC,0.6230549750636527,5.4205058
2003 Q2,VIC,0.6191970247921397,5.8380701
2003 Q3,VIC,1.227009259181422,5.499467266666667
2003 Q4,VIC,0.7290433262679308,5.461845066666666
2004 Q1,VIC,0.6035021334469981,5.4315642
2004 Q2,VIC,0.7194275634026859,5.310458866666667
2004 Q3,VIC,1.3056565302427714,5.685223733333333
2004 Q4,VIC,1.0557282805876866,5.627674866666667
2005 Q1,VIC,1.0446989964655096,5.4061831
2005 Q2,VIC,0.6904515346544571,5.315076533333333
2005 Q3,VIC,1.1402632097811782,5.271464866666666
2005 Q4,VIC,0.9029406719394117,5.3203584
2006 Q1,VIC,0.8948605576014401,5.229888966666667
2006 Q2,VIC,0.8869237740779745,5.075209966666667
2006 Q3,VIC,0.7696574551989244,4.7217535
2006 Q4,VIC,0.8724155660337907,4.8995974
2007 Q1,VIC,1.079924102176033,4.8681088
2007 Q2,VIC,0.7490671729157405,4.6860575
2007 Q3,VIC,0.9549144179853641,4.430531766666666
2007 Q4,VIC,1.0504298266876155,4.7334334
2008 Q1,VIC,0.9360442759564158,4.3121917666666665
2008 Q2,VIC,1.0298752200574413,4.556390566666667
2008 Q3,VIC,1.1207453020388947,4.392510766666667
2008 Q4,VIC,1.1083236877982294,4.543624133333333
2009 Q1,VIC,0.6989544181712048,5.418248966666667
2009 Q2,VIC,0.4962789342129348,5.9770934
2009 Q3,VIC,0.6906786213254357,5.813712633333333
2009 Q4,VIC,0.7835495523949021,5.372760266666667
2010 Q1,VIC,0.6806054468999179,5.3425931
2010 Q2,VIC,0.48332621880193827,5.4794047
2010 Q3,VIC,1.5311303904447904,5.351477666666667
2010 Q4,VIC,0.85106896679088,5.1776356
2011 Q1,VIC,0.9372139828863091,4.7939693
2011 Q2,VIC,0.6508623627387244,4.862867933333334
2011 Q3,VIC,1.0143009965054794,5.222142333333333
2011 Q4,VIC,0.9132483563273119,5.328023566666666
2012 Q1,VIC,0.7246408520766856,5.455339033333333
2012 Q2,VIC,0.8089931761971592,5.459252066666667
2012 Q3,VIC,0.9799632988803708,5.5509735
2012 Q4,VIC,0.970453138917815,5.516127933333333
2013 Q1,VIC,0.4380208492560378,5.7605123
2013 Q2,VIC,0.5231049417552924,5.8055376333333335
2013 Q3,VIC,0.9519760340595873,5.785113666666667
2013 Q4,VIC,0.5154650588663934,6.200909466666666
2014 Q1,VIC,0.6831794291703552,6.3944716999999995
2014 Q2,VIC,0.5939771387784454,6.427984633333334
2014 Q3,VIC,0.8424649659251493,6.829453033333333
2014 Q4,VIC,0.6688988150796327,6.7248995
2015 Q1,VIC,0.4158010148663571,6.225695366666667
2015 Q2,VIC,0.6617063019294989,6.042462566666667
2015 Q3,VIC,0.8210226743122107,6.210944566666667
2015 Q4,VIC,0.4893973878862923,5.966007666666667
2016 Q1,VIC,0.406009489929815,5.9275709
2016 Q2,VIC,0.4043677163808823,5.6748514000000005
2016 Q3,VIC,0.6436064050894252,5.743750033333333
2016 Q4,VIC,0.40016059800072057,5.9961842
2017 Q1,VIC,0.5575482384303498,5.9717375666666666
2017 Q2,VIC,0.39635406624558556,6.0089588
2017 Q3,VIC,0.7880261425305513,6.096394366666667
2017 Q4,VIC,0.6259801348506677,5.8076765
2018 Q1,VIC,0.4669269183684044,5.470331533333334
2018 Q2,VIC,0.5420067469339429,5.2719993
2018 Q3,VIC,0.8458335702737685,4.790223833333333
2018 Q4,VIC,0.7627802048886245,4.4394157
2019 Q1,VIC,0.5305052229693352,4.653197766666667
2019 Q2,VIC,0.6779686985378675,4.744360933333334
2019 Q3,VIC,0.7479466431292714,4.872923966666667
2019 Q4,VIC,0.6684020428571635,4.7449129
2020 Q1,VIC,0.36941305401416713,5.2398765
2020 Q2,VIC,-0.07377351865391901,6.7046908
2020 Q3,VIC,0.2211574804840133,6.9348532333333335
2020 Q4,VIC,0.7336790063854792,6.931421833333333
2021 Q1,VIC,0.5830920310792465,5.991136366666667
2021 Q2,VIC,0.29027596579620507,4.8915877
2021 Q3,VIC,0.8658062743114314,4.491092966666667
2021 Q4,VIC,0.5016133771116316,4.8453035
2022 Q1,VIC,0.5702082448907575,4.1085764000000005
2022 Q2,VIC,0.5669752962949026,3.7654667
2022 Q3,VIC,1.40353181163837,3.5366447
2022 Q4,VIC,0.7636274524988274,3.6191106
2023 Q1,VIC,0.6891826037921156,3.835019
2023 Q2,VIC,0.6844653689965341,3.7763573333333333
2023 Q3,VIC,1.4895332946441187,3.5859239333333335
2023 Q4,VIC,0.7365282709559828,3.9751466333333334
2024 Q1,VIC,0.5986050465303983,3.967550033333333
2024 Q2,VIC,0.4631169375567623,4.4135317333333335
2024 Q3,VIC,1.3766195764148392,4.4805627333333335
2024 Q4,VIC,0.7135936865448222,4.3708607
2025 Q1,VIC,0.7085375857627696,4.544184333333333
1997 Q3,WA,NA,6.873049433333334
1997 Q4,WA,0.9287992466470385,6.5482701
1998 Q1,WA,1.0728072239999165,6.618667666666667
1998 Q2,WA,0.6079046076381545,6.920735566666667
1998 Q3,WA,0.7547205635383136,6.683544666666666
1998 Q4,WA,0.5997019472374632,6.575265633333333
1999 Q1,WA,0.7446050784078118,6.550523266666667
1999 Q2,WA,0.5917177028088361,6.4658329666666665
1999 Q3,WA,0.5882369903067008,6.162056833333334
1999 Q4,WA,0.584796988242342,6.496488133333333
2000 Q1,WA,0.8708327891784329,6.355946833333333
2000 Q2,WA,0.4325889947121908,5.843893366666666
2000 Q3,WA,1.1445046245873058,5.671712433333333
2000 Q4,WA,0.7087201883054561,6.032055433333333
2001 Q1,WA,1.5417264027327349,6.4739453000000005
2001 Q2,WA,0.6930034664669904,7.509211966666666
2001 Q3,WA,0.5509655810969072,7.034007866666666
2001 Q4,WA,0.8207980417830107,6.684715633333334
2002 Q1,WA,0.6788892333686292,6.433786866666667
2002 Q2,WA,0.8086297431357359,6.2032492
2002 Q3,WA,1.4657157799973675,6.1061345000000005
2002 Q4,WA,0.5277057100843585,6.104949833333333
2003 Q1,WA,0.9168368086879042,5.793764066666667
2003 Q2,WA,0.5201572196073201,5.7327875666666666
2003 Q3,WA,1.1605546120308396,5.997469566666667
2003 Q4,WA,0.7662872745568983,6.0460024
2004 Q1,WA,0.507615303186082,5.5057053
2004 Q2,WA,0.5050515786068743,5.266164566666666
2004 Q3,WA,1.7478597273959728,4.9161262
2004 Q4,WA,1.3522025331973886,4.5041437
2005 Q1,WA,0.85106896679088,4.621165733333333
2005 Q2,WA,0.9638628837768337,4.6375447
2005 Q3,WA,1.54672922933079,4.2662029666666665
2005 Q4,WA,0.7058852839624485,4.134764466666667
2006 Q1,WA,0.9334956936051242,4.091831233333333
2006 Q2,WA,1.2694919481249123,3.452261366666667
2006 Q3,WA,1.253577669498096,3.2558029333333334
2006 Q4,WA,1.1261380272538979,3.4237506
2007 Q1,WA,1.0027939186124435,3.0374736666666666
2007 Q2,WA,1.6492952193841504,3.2063806666666665
2007 Q3,WA,1.836896597237736,3.260173433333333
2007 Q4,WA,1.2766130823035127,3.425256966666667
2008 Q1,WA,0.9468771428852385,3.1545214666666666
2008 Q2,WA,1.3520746795847138,3.3388660666666667
2008 Q3,WA,1.3340372288785929,2.856705266666667
2008 Q4,WA,1.8182319083190457,2.8132303666666667
2009 Q1,WA,0.7976114070008755,4.241566
2009 Q2,WA,0.5940611530120599,5.0725132
2009 Q3,WA,0.7866313915982026,5.543611433333334
2009 Q4,WA,0.7804917669384182,5.013696933333333
2010 Q1,WA,0.7744472395478041,4.992641466666667
2010 Q2,WA,0.9597002641009489,4.3488563000000005
2010 Q3,WA,1.2339976235575811,4.512824166666666
2010 Q4,WA,0.938974034983886,4.44614
2011 Q1,WA,0.9302392662314141,4.3490665
2011 Q2,WA,0.646056700294384,4.195180133333333
2011 Q3,WA,1.3705102591650586,4.220806033333333
2011 Q4,WA,0.9033485097667437,4.240306866666667
2012 Q1,WA,1.5172089339134942,3.9344512000000003
2012 Q2,WA,0.8818399297520152,3.7147792666666666
2012 Q3,WA,1.1348877808654123,3.8787170333333334
2012 Q4,WA,0.6920442844573493,4.401008633333333
2013 Q1,WA,0.9438079497306795,4.4123543666666665
2013 Q2,WA,0.5960000613814742,4.9881967000000005
2013 Q3,WA,0.9294532479250606,4.686674666666667
2013 Q4,WA,0.5033567674828987,4.2489057
2014 Q1,WA,0.584065072954143,5.173104666666667
2014 Q2,WA,0.3322262191978176,5.057000666666667
2014 Q3,WA,0.7434978487517618,4.966693966666667
2014 Q4,WA,0.6562779912523631,5.283093166666666
2015 Q1,WA,0.3265309023738894,5.5882570000000005
2015 Q2,WA,0.32546814735425755,5.6614107
2015 Q3,WA,0.6477755444688427,6.111766366666667
2015 Q4,WA,0.4830927269665608,6.1839083
2016 Q1,WA,0.4807701568103617,5.732798566666667
2016 Q2,WA,0.159744442915688,5.7987725
2016 Q3,WA,0.5571045049455492,6.266104333333334
2016 Q4,WA,0.15860431556351529,6.5228546
2017 Q1,WA,0.3164559602963024,6.282220966666667
2017 Q2,WA,0.3154576748515048,5.6797505
2017 Q3,WA,0.5496676579902271,5.678596266666666
2017 Q4,WA,0.3127445864195444,6.120681266666667
2018 Q1,WA,0.31176954325857764,6.223026566666666
2018 Q2,WA,0.3108005609867348,6.2186063
2018 Q3,WA,0.6187181377256046,6.1236249
2018 Q4,WA,0.3079294196061788,6.190010966666667
2019 Q1,WA,0.30698412442884404,6.2414707
2019 Q2,WA,0.3060446153106078,5.8851316
2019 Q3,WA,0.6851949152552272,5.7368272
2019 Q4,WA,0.3786449052503471,5.506828166666667
2020 Q1,WA,0.377216592142382,5.489177733333333
2020 Q2,WA,0.1504891179419765,7.435845466666667
2020 Q3,WA,0.5249355886143725,7.224596733333334
2020 Q4,WA,0.3732740429684078,6.4475001333333335
2021 Q1,WA,0.371885887873713,5.7971954
2021 Q2,WA,0.2965161549834505,4.937266166666666
2021 Q3,WA,0.8109148749258388,4.4642434
2021 Q4,WA,0.512633857899214,3.800053533333333
2022 Q1,WA,0.5100193204839343,3.743419633333333
2022 Q2,WA,0.7962401821543175,3.2274923666666666
2022 Q3,WA,1.431663679955708,3.3751837333333334
2022 Q4,WA,0.7787649977683664,3.6118447000000002
2023 Q1,WA,1.0522720736099167,3.6582149
2023 Q2,WA,0.8339172718360821,3.6106502333333332
2023 Q3,WA,1.8512698742289224,3.4858141666666667
2023 Q4,WA,0.8119124438503711,3.900602333333333
2024 Q1,WA,0.6046373811864569,3.7775430666666665
2024 Q2,WA,0.800537964378556,3.7433715333333333
2024 Q3,WA,1.1889175712186173,3.7255618333333334
2024 Q4,WA,0.6544525976652338,3.547519233333333
2025 Q1,WA,0.9737175277858334,3.5826013
