date_qtr,series,component,value
2014 Q2,Inflation,expectations,0.3775657880031821
2014 Q2,Inflation,import_prices,-0.0014510223971202245
2014 Q2,Inflation,residual,0.12398833419038563
2014 Q3,Inflation,lags,0.25255073589649424
2014 Q3,Inflation,dummies,0
2014 Q3,Inflation,gap,-0.09128653730805456
2014 Q3,Inflation,momentum,-0.0019427561658629973
2014 Q3,Inflation,expectations,0.3766960933898055
2014 Q3,Inflation,import_prices,0.001290960879372662
2014 Q3,Inflation,residual,-0.13767897483617503
2014 Q4,Inflation,lags,0.23165136106793977
2014 Q4,Inflation,dummies,0
2014 Q4,Inflation,gap,-0.0956922540678611
2014 Q4,Inflation,momentum,-0.016382285617664236
2014 Q4,Inflation,expectations,0.3766783445201447
2014 Q4,Inflation,import_prices,0.002459844170724984
2014 Q4,Inflation,residual,0.10447301555714689
2015 Q1,Inflation,lags,0.21194032780555017
2015 Q1,Inflation,dummies,0
2015 Q1,Inflation,gap,-0.09522801101307218
2015 Q1,Inflation,momentum,-0.005494283734688179
2015 Q1,Inflation,expectations,0.3755187517023092
2015 Q1,Inflation,import_prices,-0.0019376747029644559
2015 Q1,Inflation,residual,0.11681353515947307
2015 Q2,Inflation,lags,0.23164011075923452
2015 Q2,Inflation,dummies,0
2015 Q2,Inflation,gap,-0.08785803852163536
2015 Q2,Inflation,momentum,0.003580130159787003
2015 Q2,Inflation,expectations,0.3782994079491596
2015 Q2,Inflation,import_prices,-5.025991504617087e-4
2015 Q2,Inflation,residual,0.077492979084961
2015 Q3,Inflation,lags,0.24502260678506183
2015 Q3,Inflation,dummies,0
2015 Q3,Inflation,gap,-0.09964904213658449
2015 Q3,Inflation,momentum,0.012576838010340168
2015 Q3,Inflation,expectations,0.3758559802258635
2015 Q3,Inflation,import_prices,-6.792354057666935e-4
2015 Q3,Inflation,residual,-0.23177376400624872
2015 Q4,Inflation,lags,0.20612402872283025
2015 Q4,Inflation,dummies,0
2015 Q4,Inflation,gap,-0.08256774199996261
2015 Q4,Inflation,momentum,-0.011843560654240835
2015 Q4,Inflation,expectations,0.37332972444415047
2015 Q4,Inflation,import_prices,-0.0017297961065709877
2015 Q4,Inflation,residual,0.11806655958539303
2016 Q1,Inflation,lags,0.18397338162334131
2016 Q1,Inflation,dummies,0
2016 Q1,Inflation,gap,-0.08194576187254785
2016 Q1,Inflation,momentum,0.024971993305327476
2016 Q1,Inflation,expectations,0.3652362398788499
2016 Q1,Inflation,import_prices,7.354781653389039e-4
2016 Q1,Inflation,residual,-0.29248222872441665
2016 Q2,Inflation,lags,0.17084102078561297
2016 Q2,Inflation,dummies,0
2016 Q2,Inflation,gap,-0.07474903503621251
2016 Q2,Inflation,momentum,0.002911726472062128
2016 Q2,Inflation,expectations,0.36550247292376103
2016 Q2,Inflation,import_prices,0.0021497836324300967
2016 Q2,Inflation,residual,0.04012447293375104
2016 Q3,Inflation,lags,0.15012620713515673
2016 Q3,Inflation,dummies,0
2016 Q3,Inflation,gap,-0.07568738996219487
2016 Q3,Inflation,momentum,0.00808353874561464
2016 Q3,Inflation,expectations,0.34812632952588984
2016 Q3,Inflation,import_prices,8.215976072453674e-4
2016 Q3,Inflation,residual,-0.13025885925918324
2016 Q4,Inflation,lags,0.1565298096230678
2016 Q4,Inflation,dummies,0
2016 Q4,Inflation,gap,-0.08151300790057642
2016 Q4,Inflation,momentum,0.0018571260888701358
2016 Q4,Inflation,expectations,0.3484398928898964
2016 Q4,Inflation,import_prices,0.0020500427368014195
2016 Q4,Inflation,residual,-0.024565079108365112
2017 Q1,Inflation,lags,0.14967447504053982
2017 Q1,Inflation,dummies,0
2017 Q1,Inflation,gap,-0.08271008380994219
2017 Q1,Inflation,momentum,-0.005349525827265243
2017 Q1,Inflation,expectations,0.3469489878383937
2017 Q1,Inflation,import_prices,9.49441816162973e-4
2017 Q1,Inflation,residual,0.09224576657204084
2017 Q2,Inflation,lags,0.17061146808724753
2017 Q2,Inflation,dummies,0
2017 Q2,Inflation,gap,-0.0692491314778628
2017 Q2,Inflation,momentum,-0.005346684221371386
2017 Q2,Inflation,expectations,0.3452095986116404
2017 Q2,Inflation,import_prices,-3.710289718843711e-4
2017 Q2,Inflation,residual,0.06187126439450494
2017 Q3,Inflation,lags,0.1978128567103905
2017 Q3,Inflation,dummies,0
2017 Q3,Inflation,gap,-0.06713942591058458
2017 Q3,Inflation,momentum,0.016289979856836407
2017 Q3,Inflation,expectations,0.34914393138643934
2017 Q3,Inflation,import_prices,-0.0011170684765044784
2017 Q3,Inflation,residual,-0.09323191070340486
2017 Q4,Inflation,lags,0.19070907907925344
2017 Q4,Inflation,dummies,0
2017 Q4,Inflation,gap,-0.064365090265982
2017 Q4,Inflation,momentum,0.004076877128052469
2017 Q4,Inflation,expectations,0.3451445194228844
2017 Q4,Inflation,import_prices,3.029885674029918e-4
2017 Q4,Inflation,residual,-0.07431195702823273
2018 Q1,Inflation,lags,0.170113293162856
2018 Q1,Inflation,dummies,0
2018 Q1,Inflation,gap,-0.06680715272699693
2018 Q1,Inflation,momentum,0.0032976175426763722
2018 Q1,Inflation,expectations,0.34318622747031524
2018 Q1,Inflation,import_prices,-5.508359400407449e-4
2018 Q1,Inflation,residual,0.05190889950362043
2018 Q2,Inflation,lags,0.17682430267987814
2018 Q2,Inflation,dummies,0
2018 Q2,Inflation,gap,-0.06149382391400149
2018 Q2,Inflation,momentum,-0.003833224256904675
2018 Q2,Inflation,expectations,0.3388969173023014
2018 Q2,Inflation,import_prices,4.183330183929946e-5
2018 Q2,Inflation,residual,-0.047701363257784374
2018 Q3,Inflation,lags,0.18446014411671247
2018 Q3,Inflation,dummies,0
2018 Q3,Inflation,gap,-0.044910999275885016
2018 Q3,Inflation,momentum,0.008537988921015056
2018 Q3,Inflation,expectations,0.34004467754036316
2018 Q3,Inflation,import_prices,-4.633818366125376e-4
2018 Q3,Inflation,residual,-0.0857376056958076
2018 Q4,Inflation,lags,0.170113293162856
2018 Q4,Inflation,dummies,0
2018 Q4,Inflation,gap,-0.03404569161425715
2018 Q4,Inflation,momentum,0.020305861083628557
2018 Q4,Inflation,expectations,0.34260051477151066
2018 Q4,Inflation,import_prices,-0.0014693301409108822
2018 Q4,Inflation,residual,0.0036136635018800545
2019 Q1,Inflation,lags,0.17682430267987814
2019 Q1,Inflation,dummies,0
2019 Q1,Inflation,gap,-0.03502917529804872
2019 Q1,Inflation,momentum,0.012209452560451375
2019 Q1,Inflation,expectations,0.34029907800550047
2019 Q1,Inflation,import_prices,8.814896652621266e-6
2019 Q1,Inflation,residual,-0.1928185191665062
2019 Q2,Inflation,lags,0.17118259573338995
2019 Q2,Inflation,dummies,0
2019 Q2,Inflation,gap,-0.04944653982620476
2019 Q2,Inflation,momentum,5.164213584187001e-4
2019 Q2,Inflation,expectations,0.34029907800550047
2019 Q2,Inflation,import_prices,1.2595429833863804e-4
2019 Q2,Inflation,residual,-0.06062268211601182
2019 Q3,Inflation,lags,0.14967447504053982
2019 Q3,Inflation,dummies,0
2019 Q3,Inflation,gap,-0.053746902075571534
2019 Q3,Inflation,momentum,-0.014473466616180207
2019 Q3,Inflation,expectations,0.34029907800550047
2019 Q3,Inflation,import_prices,1.8361616668592835e-4
2019 Q3,Inflation,residual,-0.02131579549087817
2019 Q4,Inflation,lags,0.15697482587954165
2019 Q4,Inflation,dummies,0
2019 Q4,Inflation,gap,-0.04713092823905138
2019 Q4,Inflation,momentum,-0.003434835815954996
2019 Q4,Inflation,expectations,0.34029907800550047
2019 Q4,Inflation,import_prices,2.597539623270095e-4
2019 Q4,Inflation,residual,-0.045242207176944965
2020 Q1,Inflation,lags,0.16334840452337457
2020 Q1,Inflation,dummies,0
2020 Q1,Inflation,gap,-0.048817991177451565
2020 Q1,Inflation,momentum,0.007237329460970315
2020 Q1,Inflation,expectations,0.34029907800550047
2020 Q1,Inflation,import_prices,8.58793915315656e-5
2020 Q1,Inflation,residual,0.039511973137082435
2020 Q2,Inflation,lags,0.17682430267987814
2020 Q2,Inflation,dummies,0
2020 Q2,Inflation,gap,-0.1446894181466562
2020 Q2,Inflation,momentum,-3.417587562601056e-4
2020 Q2,Inflation,expectations,0.34029907800550047
2020 Q2,Inflation,import_prices,-1.6139464680691812e-4
2020 Q2,Inflation,residual,-0.47072996162255437
2020 Q3,Inflation,lags,0.1178054086447248
2020 Q3,Inflation,dummies,0
2020 Q3,Inflation,gap,-0.15161170839470411
2020 Q3,Inflation,momentum,-0.10176730615448856
2020 Q3,Inflation,expectations,0.34029907800550047
2020 Q3,Inflation,import_prices,-6.577163923166521e-4
2020 Q3,Inflation,residual,0.09672444558643233
2020 Q4,Inflation,lags,0.05335951288737039
2020 Q4,Inflation,dummies,0
2020 Q4,Inflation,gap,-0.13882429417834571
2020 Q4,Inflation,momentum,-0.010451593149691874
2020 Q4,Inflation,expectations,0.34029907800550047
2020 Q4,Inflation,import_prices,0.002279381348488374
2020 Q4,Inflation,residual,0.25332586558767145
2021 Q1,Inflation,lags,0.11818945573495099
2021 Q1,Inflation,dummies,0
2021 Q1,Inflation,gap,-0.0983706770457158
2021 Q1,Inflation,momentum,0.020717609926325174
2021 Q1,Inflation,expectations,0.34029907800550047
2021 Q1,Inflation,import_prices,6.516107308331906e-4
2021 Q1,Inflation,residual,-0.07787582305553897
2021 Q2,Inflation,lags,0.16375195648760432
2021 Q2,Inflation,dummies,0
2021 Q2,Inflation,gap,-0.05134896332850801
2021 Q2,Inflation,momentum,0.06880437103214102
2021 Q2,Inflation,expectations,0.34029907800550047
2021 Q2,Inflation,import_prices,0.0010332343119316633
2021 Q2,Inflation,residual,-0.1164082245428002
2021 Q3,Inflation,lags,0.14967447504053982
2021 Q3,Inflation,dummies,0.23928013937825193
2021 Q3,Inflation,gap,-0.0128337608180106
2021 Q3,Inflation,momentum,0.0648350830839155
2021 Q3,Inflation,expectations,0.34029907800550047
2021 Q3,Inflation,import_prices,0.001106094512402024
2021 Q3,Inflation,residual,0.0198644928584622
2021 Q4,Inflation,lags,0.21208805230405461
2021 Q4,Inflation,dummies,0.23928013937825193
2021 Q4,Inflation,gap,-0.013146205012252575
2021 Q4,Inflation,momentum,0.045555000627249195
2021 Q4,Inflation,expectations,0.34029907800550047
2021 Q4,Inflation,import_prices,-0.0038024826224657944
2021 Q4,Inflation,residual,0.18436648639126313
2022 Q1,Inflation,lags,0.32861834660985684
2022 Q1,Inflation,dummies,0.6749703487035208
2022 Q1,Inflation,gap,0.048645477043721894
2022 Q1,Inflation,momentum,-8.459419638715063e-4
2022 Q1,Inflation,expectations,0.34029907800550047
2022 Q1,Inflation,import_prices,-0.001916369564216995
2022 Q1,Inflation,residual,0.11325922611107431
2022 Q2,Inflation,lags,0.46361900451174026
2022 Q2,Inflation,dummies,0.6749703487035208
2022 Q2,Inflation,gap,0.07897649770281186
2022 Q2,Inflation,momentum,0.07079422168472455
2022 Q2,Inflation,expectations,0.34029907800550047
2022 Q2,Inflation,import_prices,-0.001954882704354973
2022 Q2,Inflation,residual,-0.12772914312560046
2022 Q3,Inflation,lags,0.5791002768980863
2022 Q3,Inflation,dummies,0.6749703487035208
2022 Q3,Inflation,gap,0.11254455888490372
2022 Q3,Inflation,momentum,0.02997449104298653
2022 Q3,Inflation,expectations,0.34029907800550047
2022 Q3,Inflation,import_prices,5.793289413527913e-4
2022 Q3,Inflation,residual,0.1560039909941341
2022 Q4,Inflation,lags,0.6675989908559521
2022 Q4,Inflation,dummies,0.6749703487035208
2022 Q4,Inflation,gap,0.12098414406594177
2022 Q4,Inflation,momentum,0.03031028173948672
2022 Q4,Inflation,expectations,0.34029907800550047
2022 Q4,Inflation,import_prices,-4.076712002988402e-4
2022 Q4,Inflation,residual,-0.13472069325586566
2023 Q1,Inflation,lags,0.7207612876276956
2023 Q1,Inflation,dummies,0.23928013937825193
2023 Q1,Inflation,gap,0.10613351351578253
2023 Q1,Inflation,momentum,0.005512604595064953
2023 Q1,Inflation,expectations,0.34029907800550047
2023 Q1,Inflation,import_prices,1.2026811409970142e-4
2023 Q1,Inflation,residual,-0.2086263678220729
2023 Q2,Inflation,lags,0.6422322141919459
2023 Q2,Inflation,dummies,0
2023 Q2,Inflation,gap,0.11054577705253536
2023 Q2,Inflation,momentum,-0.013362975061157994
2023 Q2,Inflation,expectations,0.34029907800550047
2023 Q2,Inflation,import_prices,0.0020542259888041573
2023 Q2,Inflation,residual,-0.18368871111277996
2023 Q3,Inflation,lags,0.48583131300574556
2023 Q3,Inflation,dummies,0
2023 Q3,Inflation,gap,0.10645538644166813
2023 Q3,Inflation,momentum,8.389689977637509e-4
2023 Q3,Inflation,expectations,0.34029907800550047
2023 Q3,Inflation,import_prices,-9.014337267348165e-4
2023 Q3,Inflation,residual,0.25985442250106544
2023 Q4,Inflation,lags,0.42847934567211604
2023 Q4,Inflation,dummies,0
2023 Q4,Inflation,gap,0.07678809332051853
2023 Q4,Inflation,momentum,-0.007277533879639517
2023 Q4,Inflation,expectations,0.34029907800550047
2023 Q4,Inflation,import_prices,0.0023355046986755813
2023 Q4,Inflation,residual,0.05760031715379238
2024 Q1,Inflation,lags,0.429557128018023
2024 Q1,Inflation,dummies,0
2024 Q1,Inflation,gap,0.07781524720734503
2024 Q1,Inflation,momentum,-0.024695495015235512
2024 Q1,Inflation,expectations,0.34029907800550047
2024 Q1,Inflation,import_prices,3.718694895796385e-4
2024 Q1,Inflation,residual,0.17513797899874367
2024 Q2,Inflation,lags,0.40300593453700334
2024 Q2,Inflation,dummies,0
2024 Q2,Inflation,gap,0.05887568932442358
2024 Q2,Inflation,momentum,4.853433905521727e-4
2024 Q2,Inflation,expectations,0.34029907800550047
2024 Q2,Inflation,import_prices,-2.234910544973333e-4
2024 Q2,Inflation,residual,0.09532537252627138
2024 Q3,Inflation,lags,0.3876425496652839
2024 Q3,Inflation,dummies,0
2024 Q3,Inflation,gap,0.04715036474391318
2024 Q3,Inflation,momentum,-0.014882912131572813
2024 Q3,Inflation,expectations,0.34029907800550047
2024 Q3,Inflation,import_prices,7.565573123339562e-5
2024 Q3,Inflation,residual,0.03649451197851927
2024 Q4,Inflation,lags,0.3622874274286379
2024 Q4,Inflation,dummies,0
2024 Q4,Inflation,gap,0.05971595616481662
2024 Q4,Inflation,momentum,-0.009980651402594222
2024 Q4,Inflation,expectations,0.34029907800550047
2024 Q4,Inflation,import_prices,-1.0767430635316897e-4
2024 Q4,Inflation,residual,-0.25324724087442246
1997 Q4,ΔULC,lags,NA
1997 Q4,ΔULC,dummies,NA
1997 Q4,ΔULC,gap,NA
1997 Q4,ΔULC,momentum,NA
1997 Q4,ΔULC,expectations,NA
1997 Q4,ΔULC,import_prices,0
1997 Q4,ΔULC,residual,NA
1998 Q1,ΔULC,lags,NA
1998 Q1,ΔULC,dummies,NA
1998 Q1,ΔULC,gap,NA
1998 Q1,ΔULC,momentum,NA
1998 Q1,ΔULC,expectations,NA
1998 Q1,ΔULC,import_prices,0
1998 Q1,ΔULC,residual,NA
1998 Q2,ΔULC,lags,0.3155362456008841
1998 Q2,ΔULC,dummies,0
1998 Q2,ΔULC,gap,-0.3970779561912161
1998 Q2,ΔULC,momentum,0.081633728742843
1998 Q2,ΔULC,expectations,0.32491279508160736
1998 Q2,ΔULC,import_prices,0
1998 Q2,ΔULC,residual,0.17451000553014612
1998 Q3,ΔULC,lags,0.2600561286432463
1998 Q3,ΔULC,dummies,0
1998 Q3,ΔULC,gap,-0.3947716199164272
1998 Q3,ΔULC,momentum,0.06326357270335317
1998 Q3,ΔULC,expectations,0.3151566772722418
1998 Q3,ΔULC,import_prices,0
1998 Q3,ΔULC,residual,0.9097165138475005
1998 Q4,ΔULC,lags,0.2105521552252398
1998 Q4,ΔULC,dummies,0
1998 Q4,ΔULC,gap,-0.33279014003947005
1998 Q4,ΔULC,momentum,-0.03379083237957342
1998 Q4,ΔULC,expectations,0.3027035903488262
1998 Q4,ΔULC,import_prices,0
1998 Q4,ΔULC,residual,-1.0651342638765848
1999 Q1,ΔULC,lags,0.18140935336878225
1999 Q1,ΔULC,dummies,0
1999 Q1,ΔULC,gap,-0.27502887646342433
1999 Q1,ΔULC,momentum,0.26985690547468033
1999 Q1,ΔULC,expectations,0.30265080269712774
1999 Q1,ΔULC,import_prices,0
1999 Q1,ΔULC,residual,-0.38053265721020624
1999 Q2,ΔULC,lags,0.2327561270014659
1999 Q2,ΔULC,dummies,0
1999 Q2,ΔULC,gap,-0.2311973812169208
1999 Q2,ΔULC,momentum,0.19655024775141627
1999 Q2,ΔULC,expectations,0.29860055014862574
1999 Q2,ΔULC,import_prices,0
1999 Q2,ΔULC,residual,0.6995465610898808
1999 Q3,ΔULC,lags,0.2363913926090838
1999 Q3,ΔULC,dummies,0
1999 Q3,ΔULC,gap,-0.22241704258633066
1999 Q3,ΔULC,momentum,0.13222116640963674
1999 Q3,ΔULC,expectations,0.3008032348876808
1999 Q3,ΔULC,import_prices,0
1999 Q3,ΔULC,residual,-1.165559020419941
1999 Q4,ΔULC,lags,0.30918779603393676
1999 Q4,ΔULC,dummies,0
1999 Q4,ΔULC,gap,-0.17129610571238518
1999 Q4,ΔULC,momentum,0.00789392249309431
1999 Q4,ΔULC,expectations,0.3117926641958201
1999 Q4,ΔULC,import_prices,0
1999 Q4,ΔULC,residual,0.6070054063682897
2000 Q1,ΔULC,lags,0.3679309138541794
2000 Q1,ΔULC,dummies,0
2000 Q1,ΔULC,gap,-0.17131021030726204
2000 Q1,ΔULC,momentum,0.1674549949839108
2000 Q1,ΔULC,expectations,0.3078383891958608
2000 Q1,ΔULC,import_prices,0
2000 Q1,ΔULC,residual,0.6189837543654242
2000 Q2,ΔULC,lags,0.33676538640286896
2000 Q2,ΔULC,dummies,0
2000 Q2,ΔULC,gap,-0.09053901985658461
2000 Q2,ΔULC,momentum,-0.012136907457094004
2000 Q2,ΔULC,expectations,0.2984037961741132
2000 Q2,ΔULC,import_prices,0
2000 Q2,ΔULC,residual,-0.31871060276190066
2000 Q3,ΔULC,lags,0.3155362456008841
2000 Q3,ΔULC,dummies,0
2000 Q3,ΔULC,gap,-0.02137156373741369
2000 Q3,ΔULC,momentum,0.269322602436218
2000 Q3,ΔULC,expectations,0.29578840797632455
2000 Q3,ΔULC,import_prices,0
2000 Q3,ΔULC,residual,0.7657149824865673
2000 Q4,ΔULC,lags,0.2846912690094344
2000 Q4,ΔULC,dummies,0
2000 Q4,ΔULC,gap,-0.0574448395450144
2000 Q4,ΔULC,momentum,0.2341004281005011
2000 Q4,ΔULC,expectations,0.2948718223877418
2000 Q4,ΔULC,import_prices,0
2000 Q4,ΔULC,residual,0.9197402686747905
2001 Q1,ΔULC,lags,0.3120673543718955
2001 Q1,ΔULC,dummies,0
2001 Q1,ΔULC,gap,-0.0920768702686992
2001 Q1,ΔULC,momentum,-0.13238540271159221
2001 Q1,ΔULC,expectations,0.2822171826123866
2001 Q1,ΔULC,import_prices,0
2001 Q1,ΔULC,residual,0.5173747467776548
2001 Q2,ΔULC,lags,0.4137265594790927
2001 Q2,ΔULC,dummies,0
2001 Q2,ΔULC,gap,-0.1922145168565756
2001 Q2,ΔULC,momentum,-0.13173278530835394
2001 Q2,ΔULC,expectations,0.2840167616475623
2001 Q2,ΔULC,import_prices,0
2001 Q2,ΔULC,residual,0.12331502306470024
2001 Q3,ΔULC,lags,0.4727827852181676
2001 Q3,ΔULC,dummies,0
2001 Q3,ΔULC,gap,-0.192609324565367
2001 Q3,ΔULC,momentum,-0.3382913171058405
2001 Q3,ΔULC,expectations,0.28724160727859704
2001 Q3,ΔULC,import_prices,0
2001 Q3,ΔULC,residual,-0.31442973676113617
2001 Q4,ΔULC,lags,0.3920817016879433
2001 Q4,ΔULC,dummies,0
2001 Q4,ΔULC,gap,-0.21424863865379834
2001 Q4,ΔULC,momentum,0.0012499598383335334
2001 Q4,ΔULC,expectations,0.2850053303975521
2001 Q4,ΔULC,import_prices,0
2001 Q4,ΔULC,residual,-0.5022362785816736
2002 Q1,ΔULC,lags,0.4139397624819814
2002 Q1,ΔULC,dummies,0
2002 Q1,ΔULC,gap,-0.15435932691784285
2002 Q1,ΔULC,momentum,-0.07813156060515986
2002 Q1,ΔULC,expectations,0.2907015979035614
2002 Q1,ΔULC,import_prices,0
2002 Q1,ΔULC,residual,-0.014853784266599862
2002 Q2,ΔULC,lags,0.4204192523331634
2002 Q2,ΔULC,dummies,0
2002 Q2,ΔULC,gap,-0.11354555268030637
2002 Q2,ΔULC,momentum,0.2548777227808282
2002 Q2,ΔULC,expectations,0.29441113015473686
2002 Q2,ΔULC,import_prices,0
2002 Q2,ΔULC,residual,-0.9813817046252571
2002 Q3,ΔULC,lags,0.3397452392857795
2002 Q3,ΔULC,dummies,0
2002 Q3,ΔULC,gap,-0.09310944841110963
2002 Q3,ΔULC,momentum,0.16351633203303445
2002 Q3,ΔULC,expectations,0.2952797269690483
2002 Q3,ΔULC,import_prices,0
2002 Q3,ΔULC,residual,0.8137595009588088
2002 Q4,ΔULC,lags,0.33676538640286896
2002 Q4,ΔULC,dummies,0
2002 Q4,ΔULC,gap,-0.06711481343218671
2002 Q4,ΔULC,momentum,0.09333632527583094
2002 Q4,ΔULC,expectations,0.2990612423816308
2002 Q4,ΔULC,import_prices,0
2002 Q4,ΔULC,residual,-0.6721402647753509
2003 Q1,ΔULC,lags,0.3640785801005447
2003 Q1,ΔULC,dummies,0
2003 Q1,ΔULC,gap,-0.05010962697374602
2003 Q1,ΔULC,momentum,0.0938384095319374
2003 Q1,ΔULC,expectations,0.3016718317019922
2003 Q1,ΔULC,import_prices,0
2003 Q1,ΔULC,residual,0.8413381310099814
2003 Q2,ΔULC,lags,0.38961956374877793
2003 Q2,ΔULC,dummies,0
2003 Q2,ΔULC,gap,-0.05925854969395406
2003 Q2,ΔULC,momentum,0.0780814640634768
2003 Q2,ΔULC,expectations,0.2959035810345758
2003 Q2,ΔULC,import_prices,0
2003 Q2,ΔULC,residual,0.8329608583216864
2003 Q3,ΔULC,lags,0.3427419889579478
2003 Q3,ΔULC,dummies,0
2003 Q3,ΔULC,gap,-0.033572566523691616
2003 Q3,ΔULC,momentum,0.0035892105958625314
2003 Q3,ΔULC,expectations,0.29463187851638506
2003 Q3,ΔULC,import_prices,0
2003 Q3,ΔULC,residual,-1.184301704729962
2003 Q4,ΔULC,lags,0.31035342129846516
2003 Q4,ΔULC,dummies,0
2003 Q4,ΔULC,gap,0.005931894892106299
2003 Q4,ΔULC,momentum,0.1169460018997245
2003 Q4,ΔULC,expectations,0.29671939019718885
2003 Q4,ΔULC,import_prices,0
2003 Q4,ΔULC,residual,-0.6366783427549191
2004 Q1,ΔULC,lags,0.3640785801005447
2004 Q1,ΔULC,dummies,0
2004 Q1,ΔULC,gap,0.04149408426955234
2004 Q1,ΔULC,momentum,0.16546208588614286
2004 Q1,ΔULC,expectations,0.2980822713864952
2004 Q1,ΔULC,import_prices,0
2004 Q1,ΔULC,residual,0.4845111285575068
2004 Q2,ΔULC,lags,0.3640785801005447
2004 Q2,ΔULC,dummies,0
2004 Q2,ΔULC,gap,0.06249509753361808
2004 Q2,ΔULC,momentum,0.1462229263829376
2004 Q2,ΔULC,expectations,0.3027467802456705
2004 Q2,ΔULC,import_prices,0
2004 Q2,ΔULC,residual,-0.1348884824359518
2004 Q3,ΔULC,lags,0.3397452392857795
2004 Q3,ΔULC,dummies,0
2004 Q3,ΔULC,gap,0.03984847111171959
2004 Q3,ΔULC,momentum,0.08558882806735973
2004 Q3,ΔULC,expectations,0.30208933403815297
2004 Q3,ΔULC,import_prices,0
2004 Q3,ΔULC,residual,0.7267269753223502
2004 Q4,ΔULC,lags,0.3120673543718955
2004 Q4,ΔULC,dummies,0
2004 Q4,ΔULC,gap,0.13647325001252664
2004 Q4,ΔULC,momentum,-0.03938313267134909
