parameter,mean,median,sd,lower5,lower15,upper85,upper95
alpha_pt_0,0.0010463133441703158,0.001051482917790884,0.004720705583047918,-0.006675621333679257,-0.003838998610225142,0.005936829899924182,0.008817625475643267
alpha_pt_lag[1],-0.002971474084244535,-0.0029739210777679492,0.004643917720329189,-0.010663024745347752,-0.007749280811599315,0.0018245761881232915,0.004629791508375924
alpha_pt_lag[2],6.830707794937796e-4,6.962844910973764e-4,0.004535104394605038,-0.00675256732714997,-0.004017974076585182,0.005365052087509073,0.0081364700142629
alpha_pt_lag[3],0.007498821341271668,0.007508662145318401,0.004552130836152351,-1.2178041225424646e-5,0.0027998282355966176,0.012220183184053322,0.015031384218010228
delta_pt_0,0.9593198127762873,0.9611117413918737,0.05986173417223348,0.8563527355036196,0.8982556700378335,1.0196452898726132,1.0549233506748685
delta_pu_0,0.7805442973403282,0.8072672906346996,0.10269527354143658,0.5786374134694007,0.6785041564751992,0.8765918229060656,0.8924902020242234
eps_pt,0.15097925884352026,0.15030294014103074,0.013528510803991839,0.13022489920237096,0.1370165358966642,0.16492014514951067,0.17436060860726893
eps_pu,0.7181551106900207,0.7151378498315172,0.053996833092819316,0.6347617139480645,0.6630424727071502,0.7736551772267777,0.8111418860800023
gamma_pt_0,-0.2962560222764409,-0.29412115461652927,0.22595133801848172,-0.6776036508703107,-0.5373944674388884,-0.052211577759487454,0.07635321357461065
gamma_pt_lag[1],-0.1325943490842414,-0.0977186108754632,0.13071943994582808,-0.39339745517451424,-0.2675740278882748,-0.00976286730307988,0.010533903610318394
gamma_pt_lag[2],-0.31016501083195896,-0.28631688030943336,0.20927457421896176,-0.6930964472974703,-0.5362037049347643,-0.08451247230064095,-0.017246901763504133
gamma_pt_lag[3],-0.3054285467447192,-0.2846007853419238,0.2008630414797875,-0.6653932327256386,-0.5197679581108603,-0.08635053027821764,-0.020300669676878814
gamma_pu_0,-2.1501455568784777,-2.1427812825581842,0.7226861652597403,-3.352786822969133,-2.8987968277481784,-1.394029960832086,-0.978649339777127
gamma_pu_lag[1],-0.42569592616438034,-0.4223485707033483,0.789969618092502,-1.7321352585441863,-1.2467079191803614,0.3962764534868976,0.8657728431677573
gamma_pu_lag[2],0.3535248385674776,0.3630173472570276,0.6863123752563198,-0.7925991800413217,-0.36482921722402145,1.0923390266607031,1.4805239830246992
lambda_pt_0,-0.30447904721593577,-0.26381912370719274,0.16816380550657012,-0.6387451320620251,-0.47810593940390184,-0.14222352165301727,-0.11343894055757599
lambda_pt_lag[1],-0.3514699172543411,-0.3514621265626292,0.34320051914243116,-0.883464913671374,-0.7658363813729249,0.06439557719216987,0.1854326278575637
lambda_pt_lag[2],-0.3529941953344253,-0.35457318475972155,0.3498904510523479,-0.8945767783539331,-0.7767332111469316,0.07307144740099476,0.19041312235269175
lambda_pt_lag[3],-0.34728496492833605,-0.34580977382023226,0.3484186622109655,-0.890533768387165,-0.7693230435880214,0.07683833081872359,0.1932189598028144
lambda_pu_0,-3.553250336461585,-3.558282231892518,0.8801482312687386,-4.997056421333779,-4.474965451839412,-2.638301048797186,-2.082405361103616
lambda_pu_lag[1],-2.9885014322773316,-2.9892639528390657,1.7455686060461504,-5.722968628787412,-5.095161360350154,-0.8728829108330951,-0.27164365961656806
lambda_pu_lag[2],-3.011817405243483,-3.01643034854811,1.725366348407406,-5.694015547936577,-5.101829852918037,-0.9184229508016961,-0.31214744304530867
nhat_init,5.62261107295643,5.624160112400275,0.19167173216078512,5.300520542526475,5.422136189585997,5.82540515059403,5.937988135063564
phi_pt_0,-0.01531563928189463,-0.01508188338666031,0.017711879724184598,-0.04454628437459338,-0.03366818766492379,0.002769650314153399,0.013716864305014762
phi_pt_lag[1],0.008693123072548686,0.008740980433289858,0.01761475319042882,-0.020576268599789727,-0.00956207509194146,0.026899942584487434,0.03723923275334619
phi_pt_lag[2],-0.028804857929864928,-0.028808356863098745,0.01796994610121503,-0.058607509056926466,-0.0471378859865383,-0.010399047457575273,3.2874197460682126e-4
phi_pt_lag[3],9.017186308989534e-4,0.0010556855660824203,0.01864538571430344,-0.02987123194117151,-0.018553860317482268,0.020264675776664003,0.031264476837035884
pt_residuals[100],0.1266778705025634,0.12661810137320484,0.09042718170192526,-0.022321775870820026,0.03347867523991014,0.21870405806845614,0.2751198943069561
pt_residuals[101],-0.09897851346793532,-0.0989563522936292,0.08964198847514938,-0.2459148853471158,-0.19163863135859818,-0.007027165961197257,0.048512499992202654
pt_residuals[102],-0.09359920863332356,-0.0939345587875039,0.109611428917928,-0.27338505219810333,-0.20663308043100442,0.019337039563551116,0.08735777257291225
pt_residuals[103],-0.018085581911391216,-0.017841288727896643,0.07394729788609715,-0.1408461801682465,-0.09419452543105922,0.05886894409951764,0.10344869642126642
pt_residuals[104],0.1943823333497985,0.1950834683591347,0.0710459272976893,0.07681007978919144,0.12113728448779001,0.26744517188415023,0.309994971748548
pt_residuals[105],-6.17543254840987e-4,-8.229370289214444e-5,0.06955964325611096,-0.1155986159127562,-0.07218294938033404,0.07183102620234699,0.11186719387050029
pt_residuals[106],0.11488460784416123,0.11528108216906124,0.0683387911038683,0.0031940072081311894,0.04406939780380306,0.18567275721223642,0.22632379326687774
pt_residuals[107],0.032938799111744244,0.033610032310837035,0.06391826391147161,-0.07311008520091779,-0.03302122314709867,0.09848911620512875,0.13752480161110892
pt_residuals[108],0.048881987060361475,0.04887087104982285,0.06249030545308986,-0.054170630674678824,-0.014977203103737704,0.1133007558606382,0.15139150701067106
pt_residuals[109],-0.28380724052190165,-0.28418510768707755,0.06496959582898447,-0.3893887689243282,-0.3504875964773977,-0.21721355236723383,-0.17645949191324586
pt_residuals[10],0.13729724907254115,0.13760554200879305,0.056744541039259536,0.04423765292033626,0.07910098458978236,0.1957669590866784,0.2305184238107683
pt_residuals[110],-0.06617672135875155,-0.06689769904008352,0.07428257157187877,-0.18653309270927868,-0.14248168768899966,0.009907751737349485,0.058240804860591175
pt_residuals[11],-0.11590710203552271,-0.11572833299684687,0.05840542599331447,-0.2125575716988089,-0.1769367253459981,-0.05526479059743291,-0.020867105221396603
pt_residuals[12],-0.05329779703856953,-0.052909019521562795,0.07061201106654012,-0.16891330377755046,-0.12660967005331641,0.019719292551089524,0.06249184245030588
pt_residuals[13],-0.07299252191550017,-0.07293138964303092,0.06471461145402829,-0.17981508300032278,-0.1396354314214402,-0.00650712199572928,0.033776228408819886
pt_residuals[14],0.28010229396399106,0.28001769331908216,0.06790729641567676,0.16763667336744134,0.21033978058155478,0.349998209719729,0.39200290156758194
pt_residuals[15],0.09859895679753249,0.09882100079528783,0.06731755252422024,-0.012163363177778374,0.02996764056660768,0.16733400508400173,0.20917578507207982
pt_residuals[16],0.058288269566703695,0.05819383769441683,0.06219120926534333,-0.043292589489944085,-0.005548859750507452,0.12272559931885661,0.16031652065852978
pt_residuals[17],0.2546829883209671,0.2545934996743896,0.058122286694885124,0.15913977458243936,0.19448718680528448,0.3149711645949842,0.3496309657992273
pt_residuals[18],0.08661277282178056,0.08698223328031601,0.052181724509085876,1.9353743265017046e-4,0.03249626306838906,0.1404878605032333,0.17152257805442375
pt_residuals[19],-0.05765339535869283,-0.05692511046747928,0.05075398544657099,-0.14205331307937125,-0.11062800283241359,-0.005504504109030372,0.024215383481539877
pt_residuals[1],0,0,0,0,0,0,0
pt_residuals[20],0.05627299259623854,0.05664228691322193,0.056931184883172774,-0.037450286113731995,-0.00249752364478848,0.11480418985585358,0.14865531353757122
pt_residuals[21],0.05332193977158405,0.05354687268899111,0.05643675048992091,-0.03970251341119188,-0.004801141229379707,0.11198584941764611,0.14549884090743823
pt_residuals[22],0.09836446078799214,0.09874085266447324,0.05628057650737756,0.005699344304876003,0.040211686347334734,0.15710193906831624,0.18975083412198868
pt_residuals[23],-0.07738675872800364,-0.07754257739651704,0.05728637657451814,-0.17104051365778256,-0.1356832109860371,-0.0185909645026424,0.017010899534573874
pt_residuals[24],0.018683029014934165,0.018293668332038215,0.053104456769235475,-0.06851614957617468,-0.035590378153246914,0.07352996912684222,0.1058812003005488
pt_residuals[25],0.0435356665156271,0.043476678530904034,0.05390001161257052,-0.04593667476812754,-0.011773425567608282,0.09935392466138337,0.13194134229227272
pt_residuals[26],0.049528472069238126,0.04962209639871701,0.0559071564867501,-0.042787552118361084,-0.007631381655119508,0.1075636548065016,0.14090348432837366
pt_residuals[27],-0.10885176416914066,-0.10791246343289052,0.05459239561421738,-0.19855596420416113,-0.16520502533855536,-0.053769007804170106,-0.019941580939079512
pt_residuals[28],-0.10049479553866966,-0.10061793124433877,0.062148808851116656,-0.20293066709190802,-0.16458050299711618,-0.03699384366978656,0.0013918394888962553
pt_residuals[29],0.15912205398262158,0.1585824984176865,0.05969468152475239,0.06206279926597807,0.09797364453953866,0.22113210171045156,0.2582567849599426
pt_residuals[2],0,0,0,0,0,0,0
pt_residuals[30],-0.11599541976308095,-0.11650504884094931,0.060270396777519865,-0.21465789803380173,-0.17817573650644525,-0.054365464265505835,-0.016588343422837673
pt_residuals[31],-0.15339563610433674,-0.1540368882175127,0.05856929754151799,-0.24848487884418047,-0.21373848735947665,-0.09278645387722945,-0.05712546769206774
pt_residuals[32],-0.15364170469237168,-0.1541977041067628,0.054166967668488615,-0.24068570755789412,-0.20960327779078636,-0.09784112317571834,-0.06249863462834143
pt_residuals[33],-0.04233529008549967,-0.04326615225056829,0.05195599836111281,-0.1263385117058498,-0.09551518623143541,0.01155337751997969,0.043826309786204165
pt_residuals[34],0.034375779755031366,0.033652999188163335,0.05293913291324469,-0.05162023989125268,-0.019779469134647044,0.0885002346590785,0.12283792299330655
pt_residuals[35],0.08971464645636978,0.08924727230752161,0.05387915837048743,0.002637373347322802,0.0344114213948421,0.144614298106716,0.17869530948684154
pt_residuals[36],-0.08655314347227734,-0.08740049230306968,0.054443366218389376,-0.17485416267430484,-0.14196281773946776,-0.030890319473849334,0.004400336919310739
pt_residuals[37],-0.19910413694735846,-0.20006950455327766,0.05606926934923186,-0.28873048150496167,-0.25643630577803034,-0.14112735641974347,-0.1054575052223457
pt_residuals[38],-0.22479007837733586,-0.22539169842346507,0.056780387851809014,-0.3169456850295961,-0.28249671057211395,-0.16643430123763564,-0.130375817634119
pt_residuals[39],-0.014680184160645676,-0.014000845229561576,0.0558146597919676,-0.1074741895696618,-0.07213598054795414,0.04247698899391079,0.07656802772993813
pt_residuals[3],0,0,0,0,0,0,0
pt_residuals[40],0.007372161746641963,0.007484529848170662,0.06011531886479343,-0.0919556116432807,-0.054455755948471476,0.06984581839916196,0.10507294576014597
pt_residuals[41],0.2151490615401323,0.2160012502642682,0.061719313252808966,0.11142080707068466,0.15128680735359418,0.27947314420666314,0.3143382951099264
pt_residuals[42],0.12567516543513418,0.12686472376453173,0.06446250741351096,0.01827327211372435,0.058782703901313654,0.19192991690253905,0.23087680846204559
pt_residuals[43],0.16299275299805194,0.16400078213988512,0.062308303469530854,0.058690958230204204,0.09771134826413722,0.22752186745302172,0.2627493094592778
pt_residuals[44],0.23234667993822716,0.23334549532878296,0.06577073197504275,0.12284915084802622,0.16443623785584655,0.2997819588697781,0.33754924919498874
pt_residuals[45],-0.2696440209182934,-0.2691774804503927,0.06309076907337977,-0.3735986323158948,-0.33504767188096346,-0.20442653962757967,-0.16632763055590427
pt_residuals[46],0.11360376317095107,0.11442636956349744,0.08961682046748772,-0.03375078170457749,0.020584258229038147,0.20573693077843005,0.25942279421427966
pt_residuals[47],-0.02640375335869715,-0.026883005220565526,0.09550048453928954,-0.18350768328729872,-0.12452155539003443,0.07295425379692667,0.13030270898878402
pt_residuals[48],0.020666366960722618,0.02109928076230494,0.09267070885508558,-0.13288952757180053,-0.074708529677684,0.11604058902846182,0.17300622754486075
pt_residuals[49],0.02427319158585863,0.02441011977708396,0.0862395938002263,-0.11793469206811538,-0.06375686379127996,0.11255024681275441,0.166887687809405
pt_residuals[4],0,0,0,0,0,0,0
pt_residuals[50],0.12186103193844178,0.1220719044728582,0.09330218492105691,-0.03273212048825664,0.025060786919884483,0.2190485341721546,0.2731226341371289
pt_residuals[51],-0.2510494439175149,-0.2509897488437979,0.09186385426294845,-0.4039784360004823,-0.3454187007130779,-0.1558707800900206,-0.10161879849807652
pt_residuals[52],0.00909640127833528,0.00930806718347904,0.09386630872598412,-0.14612132141327733,-0.08748799755208939,0.10534527348685571,0.16374003131971154
pt_residuals[53],-0.11687772496083677,-0.11612319427097667,0.09355762947702717,-0.27277492030351175,-0.21310583462808322,-0.02094253891801783,0.03401092072274717
pt_residuals[54],0.14983360049341665,0.15014101214124848,0.06647618880723073,0.04049695341582683,0.08112341058936362,0.21792573047414626,0.2582293141552133
pt_residuals[55],0.08635601118862743,0.08676920595663418,0.07045222715698089,-0.029700844005083833,0.013069592354920938,0.158229342473383,0.20192512867487908
pt_residuals[56],-0.3038806794589912,-0.3043798150881463,0.06307423351955395,-0.40735393842227297,-0.36930540962068864,-0.23867224800176876,-0.20013346706333004
pt_residuals[57],-0.02376652609329918,-0.024568452442437105,0.0606625635419839,-0.1230183012076745,-0.08591062833439407,0.03863332094365883,0.07679214700372639
pt_residuals[58],-0.2199247655294481,-0.22051123928856325,0.06401990714604083,-0.3254827421255184,-0.28645967803096956,-0.15322976013389977,-0.11400572106739768
pt_residuals[59],-0.06673505395469917,-0.06733326893078012,0.06356615205664184,-0.16971701424308291,-0.13232675866688737,-9.205063687233235e-4,0.03849342161339706
pt_residuals[5],0,0,0,0,0,0,0
pt_residuals[60],0.04499459805883959,0.0450883090688054,0.06515655846378061,-0.061338117922102295,-0.022449782073697445,0.11147531703124725,0.15281741696787665
pt_residuals[61],-0.1116353630561797,-0.11200731575776379,0.0652913145783263,-0.21849889178058246,-0.17843317721296068,-0.04411409274290083,-0.004487249372924914
pt_residuals[62],-0.06831152514158127,-0.0686081686437987,0.06065137794575482,-0.16692125272368918,-0.13071116807378297,-0.005899314352253946,0.0314407729210029
pt_residuals[63],-0.05623131267070685,-0.05580306344001007,0.05880752078903925,-0.15242533945180448,-0.11719089335272308,0.003990661448674403,0.04044181215531526
pt_residuals[64],0.17928437842494038,0.17934144396528223,0.05704070562951589,0.08497808125207276,0.120864158957115,0.23780402013525542,0.27238795719723935
pt_residuals[65],0.22527390978110615,0.22563661547717606,0.05941963435971328,0.1269680503728968,0.16403176018833454,0.2866687884916841,0.3229626438675733
pt_residuals[66],-0.028994607442660764,-0.02875527091396346,0.05877018657630739,-0.12586490905878414,-0.08911214045278473,0.03220185259814658,0.06725906145267721
pt_residuals[67],0.14341018779179057,0.14415842698240833,0.058831629770813736,0.04638022226049946,0.08219701988481569,0.20413504092068924,0.239264967830698
pt_residuals[68],-0.1349591889785997,-0.13480911484499358,0.05780541925362955,-0.2311224261469765,-0.19444375180759457,-0.07566831535453963,-0.040770795141144345
pt_residuals[69],0.1042920315940665,0.10401634315268232,0.057517320125926495,0.009924522457320478,0.04562376247478753,0.16325145429348137,0.19894006206157705
pt_residuals[6],0.019327872227122653,0.018750256983590508,0.05866356022029344,-0.0747336133153163,-0.04053687322992265,0.08017223564143643,0.11642630876629471
pt_residuals[70],0.0829067756224727,0.08319012739056275,0.059874324773997664,-0.015837649140618613,0.020793138633664367,0.1445167942412413,0.1803218700065774
pt_residuals[71],0.15422944307130637,0.15438667657195565,0.056613616116325025,0.06055105741005788,0.09619561863930466,0.21264110053887034,0.24738605708390715
pt_residuals[72],-0.1059943575883064,-0.1060417008630595,0.05726306784322358,-0.2003167409511153,-0.16499495943982023,-0.04745087325495697,-0.011839043523028269
pt_residuals[73],0.09300741445227785,0.09238850634585444,0.059517201263976895,-0.004385011843068152,0.031881441577678624,0.15441903315579614,0.19030689782120902
pt_residuals[74],-0.22739529803796885,-0.22745429966696276,0.05461859633112794,-0.31707859945124683,-0.2838220687237338,-0.1711525858255637,-0.13705609609440245
pt_residuals[75],0.036200606204788106,0.035934920067025256,0.05359218623495378,-0.051019038362273214,-0.01916549982609969,0.09142368997368776,0.12489672867363436
pt_residuals[76],-0.1791032551608121,-0.17937309370315796,0.053060798114462696,-0.2663919732902396,-0.23381613333167692,-0.12402959643827409,-0.09180890111461892
pt_residuals[77],0.00015441635345379755,-2.7192864710895437e-5,0.05608403297057336,-0.0921567425001492,-0.05766074243569445,0.058151893630399354,0.09197635809947907
pt_residuals[78],0.04725517123330602,0.04771387825459267,0.06485158660635798,-0.061134255631708094,-0.019845972913454867,0.1142962079164215,0.15413676025061504
pt_residuals[79],0.1239301866069149,0.12434374737938333,0.06027552706070171,0.023666010425034193,0.06171136631113235,0.18607443187491454,0.22179918609478644
pt_residuals[7],-0.07613329921676647,-0.0762563213169061,0.055548759256907186,-0.16738363814857438,-0.13300546517031803,-0.018877878832508944,0.016525473618698643
pt_residuals[80],-0.06353733804231614,-0.06373158555452507,0.05814005237632277,-0.15923453898403633,-0.12335648244216106,-0.0031977783942076198,0.03221769503963823
pt_residuals[81],-0.013123688485914853,-0.013576359065049726,0.05788519901405744,-0.1090802992217746,-0.07249654910176095,0.04642246172379003,0.08137265565165623
pt_residuals[82],0.06625064718805097,0.06573215367414029,0.05008251339829517,-0.015912629583772014,0.014989085049558475,0.11830456026464989,0.14981678375600807
pt_residuals[83],-0.06136338345360048,-0.061979262431619525,0.050176654301480744,-0.14261545597624764,-0.11295914391542719,-0.009546501658898879,0.02223593345040421
pt_residuals[84],-0.02720406486084556,-0.02733147298145433,0.05028999948029629,-0.10909188007757692,-0.07892548071579808,0.024693202620420466,0.05549367590522426
pt_residuals[85],0.017460937663108324,0.017305224177331685,0.054844359762900016,-0.0723278539734499,-0.03930867915445728,0.07337606026519802,0.10781707447040134
pt_residuals[86],-0.16932874172207954,-0.16984458282176915,0.05512643778992482,-0.25839677778869036,-0.22598608556831631,-0.11239024314465358,-0.07876621630354275
pt_residuals[87],-0.07252733079668838,-0.07272954795591866,0.05297364348037395,-0.1594928765082065,-0.12674540792200883,-0.018384789158685397,0.01499644557321257
pt_residuals[88],-0.06437785092013228,-0.06492670528491726,0.05372204543649766,-0.1510973962470079,-0.1198138181855385,-0.009568406823612824,0.025279970119292595
pt_residuals[89],-0.06876040975022994,-0.06956759448112776,0.052570167777773076,-0.1537329649372994,-0.12278908817390209,-0.01514181252547435,0.019363104391261175
pt_residuals[8],0.24225801242651276,0.24235562280844491,0.05613392104032765,0.14939115928800453,0.18453322085201904,0.3001381208227369,0.3345112132554653
pt_residuals[90],0.05660182837386828,0.055772266889406674,0.05268295703003838,-0.02901012102571232,0.002640644078060185,0.1114397809482499,0.1444780985844236
pt_residuals[91],-0.49094830916839516,-0.49120423214404485,0.06955870384047064,-0.6053140456536978,-0.5622881736701371,-0.4182418138270455,-0.376432220188066
pt_residuals[92],0.07702953615614516,0.07674368491694336,0.11009360345856212,-0.10421341790394129,-0.037161688485850095,0.19053373371341278,0.25868780577028044
pt_residuals[93],0.13855982599078284,0.13964433445251967,0.10732077561362693,-0.03895252532633158,0.02755392644654745,0.2491438888805206,0.3136336289684671
pt_residuals[94],0.11777591673487929,0.1187077604725892,0.10717361692266132,-0.0584305735419636,0.007606703263303418,0.2274530077714627,0.29362204601277414
pt_residuals[95],-0.05374506487698753,-0.05353866593513398,0.10688344769285629,-0.22964479344783506,-0.16444840360942592,0.05506298453255713,0.1207356778464021
pt_residuals[96],-0.021461050869675292,-0.021229722593953393,0.10043576738527087,-0.18621418210751334,-0.12483302932240711,0.08234363545356337,0.14315482665416635
pt_residuals[97],0.11655852541045766,0.11646606363849232,0.0975810345175282,-0.043541194153332595,0.016028413065382323,0.21722391468478952,0.2771709346565949
pt_residuals[98],0.016061613143809696,0.015894962017044545,0.0950196934097316,-0.1422759740366714,-0.08177898812585535,0.11339402700801879,0.17323367693014408
pt_residuals[99],-0.04122697128399441,-0.04150642095796586,0.09245051486331869,-0.19337192877597642,-0.13650346462531548,0.053705641795681394,0.11078401919040543
pt_residuals[9],0.009919921195385298,0.009818102738554213,0.0627721685479287,-0.0932850708949648,-0.05517335660954561,0.07448588002911255,0.1125979710472323
pthat_init[1],0.7042218258245225,0.7042913607818915,0.15027639717031063,0.4565036292593228,0.5509470128210678,0.8582979218435984,0.9521841237889546
pthat_init[2],0.5063160596632686,0.5062444394069322,0.1484091254016012,0.2645014364847329,0.35327128628706783,0.6586242688674845,0.7524751267630686
pthat_init[3],0.5067283038735351,0.5052917135957888,0.15256076629417092,0.2551990121626038,0.34982514348158794,0.6645618928873612,0.7586670759668792
pthat_init[4],0.3078338366926874,0.30832255510240714,0.14999842067391844,0.061070591147700526,0.1528198636906166,0.46161890361943214,0.5536193529118844
pthat_init[5],0.40761933906802744,0.4088903721107291,0.15052365459951392,0.15953988542566197,0.2517465469146975,0.5635708182837378,0.6526709447428314
puhat_init[1],-0.1706676104781882,-0.17005132150747315,0.6812831167840265,-1.2733597529358383,-0.8753172924825562,0.5239622120472619,0.9555960082800137
puhat_init[2],0.4595138489437529,0.4624230220155412,0.6675038687177997,-0.6417537891292796,-0.22749722724828123,1.1400293456198547,1.5564463471571364
puhat_init[3],0.5506203929072727,0.5473254870506246,0.6796053176978761,-0.5578103200028437,-0.15447818564153565,1.257183396515162,1.6590005682719702
puhat_init[4],1.1293737859451398,1.1276521301576745,0.6800169073889638,0.010961355518652318,0.41527133727620746,1.8366981843213075,2.2423241001708543
tau,0.207991053908722,0.20440265281537767,0.05069672936216729,0.1306124736181554,0.156407013579158,0.2605531528817101,0.29808855489164887
ulc_missing,1.052442820975787,1.0557161980993213,0.5822411547773173,0.09484028536012987,0.44999471535754476,1.6564362526539247,2.0113409638936837
xi_pt[1],0.33388825029756547,0.33388016063102555,0.12213032610339082,0.1334107196088392,0.20786465547181227,0.45976033983083064,0.5336369365362815
xi_pt[2],0.5361265317865116,0.5361312206838181,0.12828362861849898,0.324452551405665,0.4041466386051547,0.6678403859947989,0.747768549991478
xi_pu[1],5.52270183252865,5.525870164704539,0.7380184847549847,4.2955600157442,4.762526081599741,6.2766369642072615,6.731685429991443
xi_pu[2],-0.2646291365476637,-0.2686044170965146,0.7551047666148342,-1.5035021201489571,-1.0463348092718059,0.5135854860247282,0.9757016991423941
