name,median,lower5,upper95,vintage
NAIRU[1],5.529267183592008,4.780712018893357,6.244101391285712,2023-03-07
NAIRU[2],5.553298406896763,4.578288104595776,6.457200324729693,2023-03-07
NAIRU[3],5.5747575320315645,4.476883251569849,6.593306152465592,2023-03-07
NAIRU[4],5.594486419818087,4.407898054664104,6.683745567828977,2023-03-07
NAIRU[5],5.645516723604521,4.399152770923393,6.781321785010874,2023-03-07
NAIRU[6],5.757510497582681,4.492359391186279,6.920910850044195,2023-03-07
NAIRU[7],5.887451569109009,4.599199021301423,7.074495413648023,2023-03-07
NAIRU[8],6.027069605400808,4.726013555106148,7.253280981044051,2023-03-07
NAIRU[9],6.134038333705193,4.829775943954238,7.380768893792965,2023-03-07
NAIRU[10],6.215985181767912,4.912125406258459,7.475353236194109,2023-03-07
NAIRU[11],6.271871564516553,4.974867593701725,7.5210929411425465,2023-03-07
NAIRU[12],6.411988892541298,5.082109990205281,7.706373873496286,2023-03-07
NAIRU[13],6.583967521501361,5.205547966768968,7.924196898917649,2023-03-07
NAIRU[14],6.725057536953672,5.295531718910876,8.17554106134167,2023-03-07
NAIRU[15],6.71216017600931,5.254375108379991,8.188838745688582,2023-03-07
NAIRU[16],6.629053828834731,5.1864303976149895,8.108117939498571,2023-03-07
NAIRU[17],6.5730662930710135,5.133801591899472,8.05660902542542,2023-03-07
NAIRU[18],6.472468223052537,5.075033232477139,7.904206530666858,2023-03-07
NAIRU[19],6.365661127745886,5.010079942467335,7.746581779156989,2023-03-07
NAIRU[20],6.350481744240254,5.03114623894933,7.720596538632392,2023-03-07
NAIRU[21],6.304321136946701,4.9933038704642705,7.656297817900584,2023-03-07
NAIRU[22],6.268069461051319,4.994102608585778,7.612975795378918,2023-03-07
NAIRU[23],6.15162745191237,4.909570445191477,7.494628273901315,2023-03-07
NAIRU[24],6.061589580730195,4.8388471106336395,7.419145387492513,2023-03-07
NAIRU[25],6.020480325566428,4.835402601125462,7.388143698643661,2023-03-07
NAIRU[26],5.986556437888943,4.838370197248092,7.366314252750647,2023-03-07
NAIRU[27],5.926267560625643,4.797193182387279,7.336004406616885,2023-03-07
NAIRU[28],5.925154765479723,4.806320080182935,7.341715327067052,2023-03-07
NAIRU[29],5.919272738172284,4.811572682330935,7.355678595948507,2023-03-07
NAIRU[30],5.812243733289273,4.693932912696077,7.269563520211608,2023-03-07
NAIRU[31],5.779761832761043,4.66738448636552,7.261584228017671,2023-03-07
NAIRU[32],5.810423619352019,4.71040054660851,7.305352263608256,2023-03-07
NAIRU[33],5.865352947223878,4.780272748995714,7.35534268522776,2023-03-07
NAIRU[34],5.937369748429887,4.873986281722948,7.434949864551301,2023-03-07
NAIRU[35],5.903620618308571,4.828519439116978,7.418211778595032,2023-03-07
NAIRU[36],5.809806709405768,4.738805453185137,7.365171926555955,2023-03-07
NAIRU[37],5.831347175315434,4.741422802141395,7.393484086702559,2023-03-07
NAIRU[38],5.89840261879451,4.827295146963819,7.4582647522807095,2023-03-07
NAIRU[39],6.072551677412214,5.008568903765987,7.6379986135471425,2023-03-07
NAIRU[40],6.133553055870378,5.02314667274301,7.689552407944759,2023-03-07
NAIRU[41],6.220671427554777,5.039032379447219,7.787301127861876,2023-03-07
NAIRU[42],6.1717366364661155,4.961609218425271,7.746704501998927,2023-03-07
NAIRU[43],6.074834359481116,4.852150257048039,7.644766376315968,2023-03-07
NAIRU[44],5.861283685423904,4.601488678072097,7.403900858248006,2023-03-07
NAIRU[45],5.61362369004568,4.356619753422117,7.110316626214487,2023-03-07
NAIRU[46],5.543269559818812,4.278128232902062,6.98789250224233,2023-03-07
NAIRU[47],5.516274268022638,4.290838477250147,6.905504791124077,2023-03-07
NAIRU[48],5.510892620157108,4.332243558662045,6.828536728878208,2023-03-07
NAIRU[49],5.4768292912280785,4.306927763811906,6.7562071787832885,2023-03-07
NAIRU[50],5.393346407910782,4.233705893297205,6.645704489971859,2023-03-07
NAIRU[51],5.247080901803284,4.061654572647914,6.498571263814741,2023-03-07
NAIRU[52],5.18883268266015,3.9878457859466194,6.441364901060951,2023-03-07
NAIRU[53],5.119690767711287,3.8967044965324322,6.342609438730952,2023-03-07
NAIRU[54],5.1246334395653435,3.898554205912337,6.312418360121884,2023-03-07
NAIRU[55],4.971169673889205,3.7232692171260595,6.112953273696706,2023-03-07
NAIRU[56],4.730944132504662,3.4545702089361794,5.872813259356094,2023-03-07
NAIRU[57],4.625521203798844,3.3176751899608785,5.7718999978627465,2023-03-07
NAIRU[58],4.575512439916302,3.246195941651414,5.715107654095339,2023-03-07
NAIRU[59],4.538010097207039,3.1855648639291396,5.659135753732634,2023-03-07
NAIRU[60],4.57497114939985,3.18421954766082,5.690797641045682,2023-03-07
NAIRU[61],4.60661316128566,3.1480814618352566,5.720391446776665,2023-03-07
NAIRU[62],4.629869788794417,3.115796348069887,5.74408717916398,2023-03-07
NAIRU[63],4.710792552736807,3.124975425367676,5.854819117934599,2023-03-07
NAIRU[64],4.746765993488396,3.1050399080089726,5.934315739912796,2023-03-07
NAIRU[65],4.7328645539000735,3.039844242902173,5.967732779335759,2023-03-07
NAIRU[66],4.619956863588717,2.884944206201617,5.842434978632337,2023-03-07
NAIRU[67],4.564148463014462,2.785160922840608,5.791768476410739,2023-03-07
NAIRU[68],4.463927850577832,2.6773010014264846,5.687925506830131,2023-03-07
NAIRU[69],4.410589530788464,2.5840912988297906,5.649993278617318,2023-03-07
NAIRU[70],4.332078255273888,2.47922664507487,5.56837293844459,2023-03-07
NAIRU[71],4.238083218068437,2.369439230647834,5.465041421302386,2023-03-07
NAIRU[72],4.08470916447269,2.2210515167502907,5.300995786543096,2023-03-07
NAIRU[73],4.025670673341699,2.1578731299411036,5.246545793820555,2023-03-07
NAIRU[74],3.914176473911099,2.050350364425663,5.137977054178161,2023-03-07
NAIRU[75],3.9306154529741617,2.0581766106697925,5.144042999002107,2023-03-07
NAIRU[76],3.9507916478035927,2.072037483604661,5.17066327760393,2023-03-07
NAIRU[77],3.978416182330496,2.101862806525868,5.201536783607271,2023-03-07
NAIRU[78],4.093467907443964,2.210857572380805,5.3312126962749256,2023-03-07
NAIRU[79],4.136642051929026,2.2279388392846133,5.381068894572475,2023-03-07
NAIRU[80],4.118039481691886,2.210277883126647,5.362113198609897,2023-03-07
NAIRU[81],4.130916859397447,2.227221764826229,5.384238474129293,2023-03-07
NAIRU[82],4.140109201409361,2.2119896743683776,5.402011778344094,2023-03-07
NAIRU[83],4.1144353314020465,2.1978799619086327,5.373363412982743,2023-03-07
NAIRU[84],4.098203855607494,2.1798116528939886,5.380072829971667,2023-03-07
NAIRU[85],4.093606326697636,2.1622972321182314,5.378295550249123,2023-03-07
NAIRU[86],4.041845057565155,2.0895262340959477,5.336296486865094,2023-03-07
NAIRU[87],4.042228752217344,2.0742314383318603,5.3434031858010655,2023-03-07
NAIRU[88],4.011439446213936,2.0039538594333597,5.3266197563643685,2023-03-07
NAIRU[89],3.9587519653106864,1.9320255326764815,5.278722302329468,2023-03-07
NAIRU[90],3.8919623060361257,1.844377694432034,5.23256290411856,2023-03-07
NAIRU[91],3.7465472289235926,1.6470067362785594,5.1170322985723375,2023-03-07
NAIRU[92],3.7528907858287015,1.6283809487701473,5.120707282625656,2023-03-07
NAIRU[93],3.704984124138654,1.5898562066769806,5.090225238078778,2023-03-07
NAIRU[94],3.6157877914857566,1.4962231881521275,5.006099031685212,2023-03-07
NAIRU[95],3.5776805159934275,1.4393302300881816,5.005336902639941,2023-03-07
NAIRU[96],3.571889621690491,1.3602793345276478,5.0500453075046785,2023-03-07
NAIRU[97],3.5434622272126868,1.2940405108571966,5.061506678613232,2023-03-07
NAIRU[98],3.5743116213722157,1.2822275291832086,5.146838479018208,2023-03-07
NAIRU[99],3.528875372277387,1.2074405043237653,5.160855222802601,2023-03-07
NAIRU[100],3.5671643239352746,1.1916571729020928,5.27944191304116,2023-03-07
NAIRU[101],3.4505442770626606,1.011782904964566,5.233430635909995,2023-03-07
